FECHA (YYMMDD);HORA (HHMM);;
200222;0900;311,084;
200222;1000;338,785;
200222;1100;306,022;
200222;1200;257,926;
200222;1300;198,867;
200222;1400;195,206;
200222;1500;195,418;
200222;1600;142,703;
200222;1700;151,268;
200222;1800;212,749;
200222;1900;218,471;
200222;2000;206,262;
200222;2100;201,814;
200222;2200;200,789;
200222;2300;189,961;
200223;0000;176,814;
200223;0100;190,083;
200223;0200;192,522;
200223;0300;116,391;
200223;0400;194,594;
200223;0500;239,338;
200223;0600;307,063;
200223;0700;341,378;
200223;0800;23,8975;
200223;0900;356,694;
200223;1000;44,9923;
200223;1100;159,205;
200223;1200;136,621;
200223;1300;210,647;
200223;1400;236,722;
200223;1500;233,152;
200223;1600;255,534;
200223;1700;249,928;
200223;1800;239,158;
200223;1900;228,633;
200223;2000;194,389;
200223;2100;192,986;
200223;2200;215,8;
200223;2300;213,308;
200224;0000;186,708;
200224;0100;198,618;
200224;0200;195,059;
200224;0300;174,742;
200224;0400;199,069;
200224;0500;168,716;
200224;0600;152,65;
200224;0700;243,512;
200224;0800;170,531;
200224;0900;171,404;
200224;1000;142,594;
200224;1100;133,604;
200224;1200;132,782;
200224;1300;127,91;
200224;1400;138,346;
200224;1500;130,705;
200224;1600;136,716;
200224;1700;124,777;
200224;1800;129,361;
200224;1900;141,849;
200224;2000;173,217;
200224;2100;210,169;
200224;2200;194,378;
200224;2300;148,915;
200225;0000;199,813;
200225;0100;191,721;
200225;0200;144,681;
200225;0300;158,994;
200225;0400;149,503;
200225;0500;160,31;
200225;0600;29,2274;
200225;0700;118,013;
200225;0800;139,826;
200225;0900;137,291;
200225;1000;143,315;
200225;1100;153,551;
200225;1200;141,162;
200225;1300;142,869;
200225;1400;124,43;
200225;1500;139,625;
200225;1600;136,374;
200225;1700;131,368;
200225;1800;146,334;
200225;1900;157,134;
200225;2000;211,956;
200225;2100;225,603;
200225;2200;201,824;
200225;2300;207,992;
200226;0000;186,01;
200226;0100;117,939;
200226;0200;104,485;
200226;0300;118,962;
200226;0400;114,337;
200226;0500;207,373;
200226;0600;108,77;
200226;0700;110,531;
200226;0800;138,137;
200226;0900;122,836;
200226;1000;146,093;
200226;1100;145,08;
200226;1200;136,86;
200226;1300;127,683;
200226;1400;117,771;
200226;1500;114,742;
200226;1600;117,844;
200226;1700;126,25;
200226;1800;116,74;
200226;1900;157,826;
200226;2000;264,513;
200226;2100;195,213;
200226;2200;154,276;
200226;2300;170,553;
200227;0000;115,45;
200227;0100;341,94;
200227;0200;341,254;
200227;0300;331,935;
200227;0400;336,13;
200227;0500;254,791;
200227;0600;345,876;
200227;0700;36,6436;
200227;0800;114,1;
200227;0900;100,387;
200227;1000;36,0837;
200227;1100;160,769;
200227;1200;131,159;
200227;1300;143,686;
200227;1400;137,943;
200227;1500;142,914;
200227;1600;142,066;
200227;1700;133,095;
200227;1800;161,848;
200227;1900;208,765;
200227;2000;219,657;
200227;2100;197,763;
200227;2200;186,218;
200227;2300;172,375;
200228;0000;166,779;
200228;0100;306,03;
200228;0200;309,757;
200228;0300;350,541;
200228;0400;331,133;
200228;0500;324,174;
200228;0600;318,976;
200228;0700;304,463;
200228;0800;143,938;
200228;0900;125,642;
200228;1000;166,209;
200228;1100;117,332;
200228;1200;142,197;
200228;1300;111,183;
200228;1400;121,102;
200228;1500;110,906;
200228;1600;116,366;
200228;1700;99,8687;
200228;1800;111,228;
200228;1900;214,633;
200228;2000;183,325;
200228;2100;182,077;
200228;2200;189,089;
200228;2300;315,127;
200229;0000;303,806;
200229;0100;333,664;
200229;0200;350,474;
200229;0300;335,016;
200229;0400;341,865;
200229;0500;309,779;
200229;0600;318,702;
200229;0700;80,4546;
200229;0800;126,884;
200229;0900;130,888;
200229;1000;48,72;
200229;1100;349,217;
200229;1200;357,808;
200229;1300;117,029;
200229;1400;68,439;
200229;1500;20,8657;
200229;1600;254,034;
200229;1700;251,729;
200229;1800;234,55;
200229;1900;216,646;
200229;2000;243,95;
200229;2100;189,728;
200229;2200;196,146;
200229;2300;201,807;
200301;0000;202,025;
200301;0100;236,292;
200301;0200;317,096;
200301;0300;310,234;
200301;0400;316,264;
200301;0500;333,733;
200301;0600;316,752;
200301;0700;335,143;
200301;0800;335,851;
200301;0900;345,61;
200301;1000;342,983;
200301;1100;355,826;
200301;1200;344,271;
200301;1300;358,508;
200301;1400;253,071;
200301;1500;196,7;
200301;1600;201,364;
200301;1700;188,897;
200301;1800;191,897;
200301;1900;198,85;
200301;2000;180,905;
200301;2100;198,372;
200301;2200;184,804;
200301;2300;191,579;
200302;0000;184,531;
200302;0100;186,359;
200302;0200;144,431;
200302;0300;157,572;
200302;0400;204,873;
200302;0500;262,131;
200302;0600;101,285;
200302;0700;74,7032;
200302;0800;124,276;
200302;0900;133,255;
200302;1000;141,266;
200302;1100;177,249;
200302;1200;152,125;
200302;1300;147,678;
200302;1400;157,68;
200302;1500;106,611;
200302;1600;188,577;
200302;1700;209,875;
200302;1800;224,946;
200302;1900;216,369;
200302;2000;224,797;
200302;2100;223,122;
200302;2200;166,389;
200302;2300;183,627;
200303;0000;138,931;
200303;0100;168,48;
200303;0200;140,219;
200303;0300;122,593;
200303;0400;31,5159;
200303;0500;138,209;
200303;0600;124,572;
200303;0700;289,161;
200303;0800;141,342;
200303;0900;141,625;
200303;1000;155,136;
200303;1100;134,328;
200303;1200;150,978;
200303;1300;125,792;
200303;1400;135,421;
200303;1500;143,051;
200303;1600;118,916;
200303;1700;108,682;
200303;1800;209,006;
200303;1900;217,806;
200303;2000;214,292;
200303;2100;195,39;
200303;2200;197,964;
200303;2300;275,333;
200304;0000;198,285;
200304;0100;333,842;
200304;0200;328,053;
200304;0300;168,208;
200304;0400;108,757;
200304;0500;4,63591;
200304;0600;301,249;
200304;0700;215,427;
200304;0800;171,467;
200304;0900;146,942;
200304;1000;184,069;
200304;1100;194,839;
200304;1200;145,128;
200304;1300;136,149;
200304;1400;127,476;
200304;1500;123,091;
200304;1600;123,804;
200304;1700;119,02;
200304;1800;123,562;
200304;1900;151,708;
200304;2000;189,752;
200304;2100;186,242;
200304;2200;180,756;
200304;2300;196,892;
200305;0000;180,871;
200305;0100;172,815;
200305;0200;174,168;
200305;0300;168,898;
200305;0400;178,871;
200305;0500;151,641;
200305;0600;142,849;
200305;0700;133,558;
200305;0800;141,244;
200305;0900;137,312;
200305;1000;142,396;
200305;1100;140,452;
200305;1200;144,093;
200305;1300;148,672;
200305;1400;141,752;
200305;1500;138,003;
200305;1600;140,825;
200305;1700;136,291;
200305;1800;146,147;
200305;1900;154,567;
200305;2000;192,939;
200305;2100;187,629;
200305;2200;203,334;
200305;2300;162,067;
200306;0000;145,524;
200306;0100;155,089;
200306;0200;236,185;
200306;0300;244,826;
200306;0400;303,787;
200306;0500;331,254;
200306;0600;333,817;
200306;0700;342,232;
200306;0800;120,065;
200306;0900;125,719;
200306;1000;160,803;
200306;1100;167,67;
200306;1200;153,7;
200306;1300;146,473;
200306;1400;119,962;
200306;1500;137,285;
200306;1600;128,556;
200306;1700;125,185;
200306;1800;156,655;
200306;1900;209,228;
200306;2000;229,004;
200306;2100;208,65;
200306;2200;187,002;
200306;2300;180,037;
200307;0000;136,439;
200307;0100;137,141;
200307;0200;122,593;
200307;0300;129,911;
200307;0400;96,2072;
200307;0500;170,429;
200307;0600;225,951;
200307;0700;184,725;
200307;0800;101,047;
200307;0900;151,772;
200307;1000;146,407;
200307;1100;142,556;
200307;1200;138,578;
200307;1300;185,876;
200307;1400;82,3403;
200307;1500;107,775;
200307;1600;108,883;
200307;1700;118,314;
200307;1800;190,617;
200307;1900;216,882;
200307;2000;204,647;
200307;2100;204,377;
200307;2200;204,139;
200307;2300;199,972;
200308;0000;180,992;
200308;0100;148,132;
200308;0200;124,167;
200308;0300;123,336;
200308;0400;109,861;
200308;0500;134,317;
200308;0600;136,842;
200308;0700;133,104;
200308;0800;141,636;
200308;0900;130,827;
200308;1000;134,96;
200308;1100;167,117;
200308;1200;131,884;
200308;1300;141,2;
200308;1400;145,377;
200308;1500;121,368;
200308;1600;127,892;
200308;1700;138,932;
200308;1800;138,005;
200308;1900;171,645;
200308;2000;206,097;
200308;2100;212,202;
200308;2200;196,521;
200308;2300;170,73;
200309;0000;119,176;
200309;0100;63,56;
200309;0200;291,186;
200309;0300;191,145;
200309;0400;289,475;
200309;0500;296,372;
200309;0600;171,473;
200309;0700;110,251;
200309;0800;129,307;
200309;0900;152,252;
200309;1000;158,452;
200309;1100;143,148;
200309;1200;136,63;
200309;1300;137,503;
200309;1400;137,318;
200309;1500;133,828;
200309;1600;130,138;
200309;1700;129,486;
200309;1800;131,953;
200309;1900;147,181;
200309;2000;200,09;
200309;2100;179,468;
200309;2200;148,823;
200309;2300;146,742;
200310;0000;123,517;
200310;0100;140,206;
200310;0200;229,457;
200310;0300;339,282;
200310;0400;336,438;
200310;0500;323,53;
200310;0600;319,762;
200310;0700;333,015;
200310;0800;6,35317;
200310;0900;47,8541;
200310;1000;75,2445;
200310;1100;140,247;
200310;1200;152,229;
200310;1300;140,235;
200310;1400;165,806;
200310;1500;114,883;
200310;1600;114,951;
200310;1700;112,071;
200310;1800;187,959;
200310;1900;203,308;
200310;2000;198,11;
200310;2100;161,23;
200310;2200;175,188;
200310;2300;161,124;
200311;0000;122,82;
200311;0100;139,311;
200311;0200;93,4771;
200311;0300;338,184;
200311;0400;165,902;
200311;0500;40,2543;
200311;0600;35,1537;
200311;0700;331,213;
200311;0800;90,8455;
200311;0900;139,901;
200311;1000;142,935;
200311;1100;135,4;
200311;1200;141,513;
200311;1300;140,444;
200311;1400;166,816;
200311;1500;198,526;
200311;1600;147,894;
200311;1700;90,2201;
200311;1800;121,244;
200311;1900;214,999;
200311;2000;219,026;
200311;2100;211,246;
200311;2200;198,882;
200311;2300;134,051;
200312;0000;128,293;
200312;0100;214,301;
200312;0200;143,884;
200312;0300;1,10849;
200312;0400;328,921;
200312;0500;4,28772;
200312;0600;199,716;
200312;0700;136,021;
200312;0800;152,714;
200312;0900;169,777;
200312;1000;137,655;
200312;1100;151,523;
200312;1200;130,049;
200312;1300;136,817;
200312;1400;170,515;
200312;1500;177,549;
200312;1600;194,054;
200312;1700;214,197;
200312;1800;210,236;
200312;1900;214,651;
200312;2000;200,078;
200312;2100;209,13;
200312;2200;208,528;
200312;2300;208,967;
200313;0000;205,04;
200313;0100;191,936;
200313;0200;171,445;
200313;0300;106,839;
200313;0400;75,3588;
200313;0500;201,468;
200313;0600;95,9377;
200313;0700;136,357;
200313;0800;172,909;
200313;0900;154,133;
200313;1000;150,714;
200313;1100;151,78;
200313;1200;136,518;
200313;1300;148,888;
200313;1400;137,362;
200313;1500;135,317;
200313;1600;135,002;
200313;1700;135,649;
200313;1800;135,649;
200313;1900;162,841;
200313;2000;172,209;
200313;2100;176,75;
200313;2200;173,835;
200313;2300;177,218;
200314;0000;184,936;
200314;0100;185,17;
200314;0200;188,726;
200314;0300;174,862;
200314;0400;152,952;
200314;0500;163,418;
200314;0600;131,039;
200314;0700;133,386;
200314;0800;131,045;
200314;0900;132,024;
200314;1000;138,324;
200314;1100;133,154;
200314;1200;143,066;
200314;1300;146,583;
200314;1400;136,2;
200314;1500;136,479;
200314;1600;133,561;
200314;1700;140,544;
200314;1800;149,724;
200314;1900;168,34;
200314;2000;212,099;
200314;2100;213,817;
200314;2200;196,115;
200314;2300;188,135;
200315;0000;149,043;
200315;0100;162,975;
200315;0200;160,329;
200315;0300;148,775;
200315;0400;150,376;
200315;0500;148,617;
200315;0600;130,05;
200315;0700;122,598;
200315;0800;134,107;
200315;0900;138,492;
200315;1000;152,849;
200315;1100;171,618;
200315;1200;188,072;
200315;1300;202,742;
200315;1400;143,426;
200315;1500;144,187;
200315;1600;116,431;
200315;1700;114,482;
200315;1800;106,984;
200315;1900;251,221;
200315;2000;210,537;
200315;2100;195,265;
200315;2200;194,89;
200315;2300;5,37324;
200316;0000;346,545;
200316;0100;348,47;
200316;0200;333,922;
200316;0300;332,942;
200316;0400;319,511;
200316;0500;319,465;
200316;0600;336,978;
200316;0700;346,296;
200316;0800;87,3824;
200316;0900;107,727;
200316;1000;143,772;
200316;1100;121,059;
200316;1200;116,679;
200316;1300;138,353;
200316;1400;138,295;
200316;1500;131,887;
200316;1600;127,729;
200316;1700;259,898;
200316;1800;232,074;
200316;1900;218,251;
200316;2000;211,604;
200316;2100;196,77;
200316;2200;182,936;
200316;2300;172,648;
200317;0000;335,465;
200317;0100;344,28;
200317;0200;357,656;
200317;0300;359,214;
200317;0400;341,05;
200317;0500;297,489;
200317;0600;194,377;
200317;0700;127,52;
200317;0800;130,926;
200317;0900;163,227;
200317;1000;144,393;
200317;1100;215,824;
200317;1200;176,662;
200317;1300;139,576;
200317;1400;132,192;
200317;1500;132,68;
200317;1600;120,428;
200317;1700;125,312;
200317;1800;125,136;
200317;1900;194,755;
200317;2000;204,225;
200317;2100;202,484;
200317;2200;178,583;
200317;2300;126,569;
200318;0000;327,305;
200318;0100;38,8829;
200318;0200;344,153;
200318;0300;332,361;
200318;0400;346,313;
200318;0500;339,425;
200318;0600;340,493;
200318;0700;340,777;
200318;0800;1,471;
200318;0900;127,444;
200318;1000;121,383;
200318;1100;164,595;
200318;1200;137,118;
200318;1300;166,277;
200318;1400;146,923;
200318;1500;137,734;
200318;1600;115,928;
200318;1700;100,654;
200318;1800;152,508;
200318;1900;228,058;
200318;2000;223,302;
200318;2100;217,002;
200318;2200;155,767;
200318;2300;200,221;
200319;0000;129,781;
200319;0100;344,987;
200319;0200;9,77887;
200319;0300;343,863;
200319;0400;316,529;
200319;0500;350,353;
200319;0600;346,1;
200319;0700;75,7695;
200319;0800;137,678;
200319;0900;130,615;
200319;1000;182,524;
200319;1100;83,0702;
200319;1200;163,526;
200319;1300;136,762;
200319;1400;147,131;
200319;1500;117,492;
200319;1600;129,149;
200319;1700;119,75;
200319;1800;115,789;
200319;1900;201,352;
200319;2000;200,687;
200319;2100;200,961;
200319;2200;187,614;
200319;2300;156,122;
200320;0000;161,12;
200320;0100;350,586;
200320;0200;338,361;
200320;0300;338,098;
200320;0400;312,133;
200320;0500;334,937;
200320;0600;324,085;
200320;0700;321,339;
200320;0800;322,695;
200320;0900;33,0414;
200320;1000;111,871;
200320;1100;283,14;
200320;1200;134,763;
200320;1300;152,049;
200320;1400;81,7771;
200320;1500;280,989;
200320;1600;253,667;
200320;1700;234,91;
200320;1800;226,804;
200320;1900;229,694;
200320;2000;271,535;
200320;2100;282,099;
200320;2200;142,049;
200320;2300;240,053;
200321;0000;302,835;
200321;0100;302,961;
200321;0200;313,393;
200321;0300;329,052;
200321;0400;337,673;
200321;0500;70,2607;
200321;0600;26,693;
200321;0700;341,472;
200321;0800;344,548;
200321;0900;355,107;
200321;1000;8,08321;
200321;1100;19,8624;
200321;1200;18,9689;
200321;1300;353,732;
200321;1400;306,307;
200321;1500;327,83;
200321;1600;304,472;
200321;1700;289,516;
200321;1800;253,652;
200321;1900;229,314;
200321;2000;163,942;
200321;2100;211,164;
200321;2200;53,5168;
200321;2300;351,854;
200322;0000;330,85;
200322;0100;4,70841;
200322;0200;337,37;
200322;0300;324,604;
200322;0400;305,5;
200322;0500;237,433;
200322;0600;243,06;
200322;0700;329,877;
200322;0800;3,89002;
200322;0900;4,10078;
200322;1000;3,36369;
200322;1100;4,95046;
200322;1200;319,554;
200322;1300;299,751;
200322;1400;298,531;
200322;1500;299,575;
200322;1600;262,921;
200322;1700;221,011;
200322;1800;236,683;
200322;1900;238,69;
200322;2000;187,159;
200322;2100;203,191;
200322;2200;226,09;
200322;2300;271,417;
200323;0000;339,084;
200323;0100;347,998;
200323;0200;356,95;
200323;0300;285,937;
200323;0400;320,49;
200323;0500;178,535;
200323;0600;329,41;
200323;0700;344,01;
200323;0800;10,6044;
200323;0900;15,5191;
200323;1000;6,09377;
200323;1100;351,882;
200323;1200;308,523;
200323;1300;283,678;
200323;1400;292,013;
200323;1500;285,922;
200323;1600;255,644;
200323;1700;248,451;
200323;1800;233,802;
200323;1900;222,808;
200323;2000;231,262;
200323;2100;192,898;
200323;2200;202,169;
200323;2300;265,72;
200324;0000;333,708;
200324;0100;5,55289;
200324;0200;334,847;
200324;0300;334,131;
200324;0400;318,134;
200324;0500;332,242;
200324;0600;322,562;
200324;0700;337,371;
200324;0800;340,383;
200324;0900;320,16;
200324;1000;319,146;
200324;1100;171,193;
200324;1200;162,162;
200324;1300;137,168;
200324;1400;154,105;
200324;1500;141,432;
200324;1600;131,413;
200324;1700;165,572;
200324;1800;246,307;
200324;1900;209,551;
200324;2000;159,952;
200324;2100;222,69;
200324;2200;185,856;
200324;2300;185,361;
200325;0000;168,358;
200325;0100;114,05;
200325;0200;187,577;
200325;0300;146,055;
200325;0400;139,335;
200325;0500;150,069;
200325;0600;135,646;
200325;0700;125,66;
200325;0800;120,434;
200325;0900;167,727;
200325;1000;112,435;
200325;1100;62,0309;
200325;1200;110,088;
200325;1300;54,0028;
200325;1400;140,877;
200325;1500;64,6289;
200325;1600;80,1947;
200325;1700;66,7791;
200325;1800;71,1857;
200325;1900;329,468;
200325;2000;180,315;
200325;2100;189,265;
200325;2200;193,619;
200325;2300;318,482;
200326;0000;336,468;
200326;0100;152,574;
200326;0200;331,025;
200326;0300;338,055;
200326;0400;333,764;
200326;0500;332,226;
200326;0600;333,321;
200326;0700;319,864;
200326;0800;326,877;
200326;0900;176,118;
200326;1000;181,613;
200326;1100;231,207;
200326;1200;203,05;
200326;1300;241,305;
200326;1400;238,122;
200326;1500;260,469;
200326;1600;262,492;
200326;1700;244,242;
200326;1800;234,874;
200326;1900;220,739;
200326;2000;239,45;
200326;2100;152,912;
200326;2200;139,021;
200326;2300;230,696;
200327;0000;235,681;
200327;0100;245,068;
200327;0200;227,15;
200327;0300;266,789;
200327;0400;168,204;
200327;0500;319,513;
200327;0600;357,768;
200327;0700;322,899;
200327;0800;304,948;
200327;0900;309,974;
200327;1000;312,649;
200327;1100;343,678;
200327;1200;327,733;
200327;1300;87,012;
200327;1400;173,574;
200327;1500;142,914;
200327;1600;;
200327;1700;61,1066;
200327;1800;87,5363;
200327;1900;77,8022;
200327;2000;44,0144;
200327;2100;196,862;
200327;2200;197,635;
200327;2300;175,596;
200328;0000;139,545;
200328;0100;180,593;
200328;0200;228,639;
200328;0300;179,817;
200328;0400;180,855;
200328;0500;125,004;
200328;0600;116,865;
200328;0700;129,797;
200328;0800;313,095;
200328;0900;79,7631;
200328;1000;152,503;
200328;1100;187,307;
200328;1200;48,3396;
200328;1300;165,802;
200328;1400;175,282;
200328;1500;133,942;
200328;1600;139,407;
200328;1700;134,98;
200328;1800;146,406;
200328;1900;164,527;
200328;2000;181,1;
200328;2100;178,867;
200328;2200;185,722;
200328;2300;194,629;
200329;0000;183,896;
200329;0100;173,988;
200329;0200;164,677;
200329;0300;168,836;
200329;0400;155,222;
200329;0500;130,727;
200329;0600;124,834;
200329;0700;127,183;
200329;0800;142,079;
200329;0900;128,574;
200329;1000;120,037;
200329;1100;122,16;
200329;1200;121,013;
200329;1300;128,518;
200329;1400;130,257;
200329;1500;130,42;
200329;1600;136,857;
200329;1700;140,527;
200329;1800;148,39;
200329;1900;159,446;
200329;2000;164,835;
200329;2100;200,63;
200329;2200;201,694;
200329;2300;189,514;
200330;0000;181,429;
200330;0100;167,35;
200330;0200;165,43;
200330;0300;154,329;
200330;0400;144,779;
200330;0500;127,814;
200330;0600;119,557;
200330;0700;137,144;
200330;0800;124,946;
200330;0900;139,681;
200330;1000;143,844;
200330;1100;153,642;
200330;1200;142,916;
200330;1300;129,743;
200330;1400;150,023;
200330;1500;152,375;
200330;1600;130,073;
200330;1700;128,305;
200330;1800;127,962;
200330;1900;241,733;
