FECHA (YYMMDD);HORA (HHMM);;
200218;0800;2,66089;
200218;0900;2,34794;
200218;1000;2,08738;
200218;1100;2,09872;
200218;1200;2,40668;
200218;1300;2,19432;
200218;1400;1,95708;
200218;1500;2,13191;
200218;1600;2,3413;
200218;1700;2,74794;
200218;1800;2,53326;
200218;1900;0,530162;
200218;2000;0,514286;
200218;2100;0,745714;
200218;2200;0,723401;
200218;2300;1,86398;
200219;0000;1,79651;
200219;0100;1,7534;
200219;0200;1,49568;
200219;0300;1,09255;
200219;0400;1,22874;
200219;0500;1,31397;
200219;0600;0,980207;
200219;0700;1,42352;
200219;0800;2,68113;
200219;0900;3,02088;
200219;1000;2,84839;
200219;1100;2,65685;
200219;1200;2,72815;
200219;1300;3,40176;
200219;1400;3,59363;
200219;1500;3,30762;
200219;1600;3,94191;
200219;1700;3,72398;
200219;1800;3,19252;
200219;1900;2,53441;
200219;2000;1,73316;
200219;2100;1,68115;
200219;2200;1,87414;
200219;2300;1,80717;
200220;0000;1,29385;
200220;0100;1,99347;
200220;0200;1,66599;
200220;0300;0,788827;
200220;0400;0,57193;
200220;0500;0,426387;
200220;0600;0,51666;
200220;0700;1,2561;
200220;0800;2,06796;
200220;0900;1,18783;
200220;1000;0,423449;
200220;1100;0,725383;
200220;1200;1,33797;
200220;1300;0,746444;
200220;1400;1,11253;
200220;1500;1,24857;
200220;1600;1,12424;
200220;1700;2,86657;
200220;1800;2,48591;
200220;1900;2,25428;
200220;2000;1,59588;
200220;2100;0,204749;
200220;2200;0,862563;
200220;2300;2,06467;
200221;0000;0,87583;
200221;0100;0,873662;
200221;0200;0,52448;
200221;0300;0,405939;
200221;0400;0,236421;
200221;0500;0,751069;
200221;0600;0,158772;
200221;0700;0,870193;
200221;0800;0,233096;
200221;0900;1,99675;
200221;1000;2,74078;
200221;1100;2,70181;
200221;1200;2,67362;
200221;1300;2,33446;
200221;1400;2,40212;
200221;1500;2,50417;
200221;1600;2,28027;
200221;1700;2,26912;
200221;1800;2,28853;
200221;1900;2,13497;
200221;2000;1,69849;
200221;2100;0,732491;
200221;2200;1,15674;
200221;2300;1,03702;
200222;0000;0,801004;
200222;0100;0,758349;
200222;0200;1,62311;
200222;0300;1,01697;
200222;0400;1,13871;
200222;0500;0,145572;
200222;0600;0,922021;
200222;0700;0,643141;
200222;0800;1,42581;
200222;0900;1,72922;
200222;1000;2,26754;
200222;1100;2,25076;
200222;1200;1,33974;
200222;1300;0,749335;
200222;1400;1,06673;
200222;1500;1,1299;
200222;1600;1,4305;
200222;1700;1,36552;
200222;1800;2,21966;
200222;1900;2,05276;
200222;2000;2,19074;
200222;2100;2,06222;
200222;2200;1,79994;
200222;2300;1,98559;
200223;0000;1,03003;
200223;0100;0,811007;
200223;0200;0,910944;
200223;0300;0,211196;
200223;0400;0,293539;
200223;0500;0,0761427;
200223;0600;0,533554;
200223;0700;0,561064;
200223;0800;0,913169;
200223;0900;0,757468;
200223;1000;0,501028;
200223;1100;0,55931;
200223;1200;1,04785;
200223;1300;0,557317;
200223;1400;1,56764;
200223;1500;2,74339;
200223;1600;3,0565;
200223;1700;2,86545;
200223;1800;3,01578;
200223;1900;2,92525;
200223;2000;1,9705;
200223;2100;2,3838;
200223;2200;1,98628;
200223;2300;1,52461;
200224;0000;1,89735;
200224;0100;1,9084;
200224;0200;1,49936;
200224;0300;0,711654;
200224;0400;0,85177;
200224;0500;0,22179;
200224;0600;0,913654;
200224;0700;0,674484;
200224;0800;0,959385;
200224;0900;1,60993;
200224;1000;1,45017;
200224;1100;2,93199;
200224;1200;3,13216;
200224;1300;3,01491;
200224;1400;2,3674;
200224;1500;2,07656;
200224;1600;2,53663;
200224;1700;1,9725;
200224;1800;1,86307;
200224;1900;2,70551;
200224;2000;0,909744;
200224;2100;0,628483;
200224;2200;0,63898;
200224;2300;0,880745;
200225;0000;1,22451;
200225;0100;1,42119;
200225;0200;0,606097;
200225;0300;0,729993;
200225;0400;0,536011;
200225;0500;0,728651;
200225;0600;0,240062;
200225;0700;1,01912;
200225;0800;2,30244;
200225;0900;1,92242;
200225;1000;1,9058;
200225;1100;1,84632;
200225;1200;1,87218;
200225;1300;2,37549;
200225;1400;2,76815;
200225;1500;2,70883;
200225;1600;3,02875;
200225;1700;3,11349;
200225;1800;2,53234;
200225;1900;1,13931;
200225;2000;1,18226;
200225;2100;1,33103;
200225;2200;1,24422;
200225;2300;0,591944;
200226;0000;1,39734;
200226;0100;0,657076;
200226;0200;0,591534;
200226;0300;0,79;
200226;0400;1,21308;
200226;0500;0,121288;
200226;0600;0,313907;
200226;0700;1,33138;
200226;0800;2,23489;
200226;0900;1,69283;
200226;1000;0,906528;
200226;1100;1,55687;
200226;1200;1,43971;
200226;1300;1,25655;
200226;1400;1,37274;
200226;1500;1,64913;
200226;1600;2,279;
200226;1700;2,51326;
200226;1800;1,92586;
200226;1900;0,185821;
200226;2000;0,259835;
200226;2100;0,41307;
200226;2200;0,550454;
200226;2300;0,731872;
200227;0000;0,249454;
200227;0100;0,675049;
200227;0200;0,933001;
200227;0300;0,596665;
200227;0400;0,692053;
200227;0500;0,114163;
200227;0600;0,434869;
200227;0700;0,461675;
200227;0800;1,26598;
200227;0900;0,971162;
200227;1000;0,963736;
200227;1100;1,23292;
200227;1200;1,84568;
200227;1300;1,70529;
200227;1400;1,31818;
200227;1500;1,46827;
200227;1600;1,68795;
200227;1700;2,33188;
200227;1800;1,93663;
200227;1900;1,9463;
200227;2000;2,12643;
200227;2100;2,28158;
200227;2200;2,1928;
200227;2300;1,19604;
200228;0000;0,309967;
200228;0100;0,110488;
200228;0200;0,163665;
200228;0300;0,0575556;
200228;0400;0,475909;
200228;0500;0,413781;
200228;0600;0,269297;
200228;0700;0,571873;
200228;0800;1,32599;
200228;0900;1,49825;
200228;1000;1,11065;
200228;1100;0,552244;
200228;1200;1,18219;
200228;1300;1,15213;
200228;1400;1,03346;
200228;1500;1,42877;
200228;1600;1,74372;
200228;1700;2,06943;
200228;1800;1,6084;
200228;1900;0,390562;
200228;2000;0,625365;
200228;2100;1,26063;
200228;2200;0,91965;
200228;2300;0,334827;
200229;0000;0,243936;
200229;0100;0,292589;
200229;0200;0,522635;
200229;0300;1,01938;
200229;0400;0,622264;
200229;0500;0,370759;
200229;0600;0,357125;
200229;0700;0,160808;
200229;0800;1,73779;
200229;0900;0,988347;
200229;1000;1,05572;
200229;1100;0,377389;
200229;1200;0,540082;
200229;1300;0,821744;
200229;1400;0,956812;
200229;1500;0,44897;
200229;1600;2,76694;
200229;1700;2,81096;
200229;1800;1,66656;
200229;1900;1,64462;
200229;2000;1,7544;
200229;2100;1,45063;
200229;2200;1,03439;
200229;2300;1,26565;
200301;0000;0,945653;
200301;0100;0,481649;
200301;0200;1,50112;
200301;0300;0,932332;
200301;0400;0,492636;
200301;0500;2,04379;
200301;0600;0,827806;
200301;0700;0,52702;
200301;0800;1,77939;
200301;0900;1,79839;
200301;1000;1,62169;
200301;1100;1,61875;
200301;1200;0,864272;
200301;1300;1,32836;
200301;1400;1,79617;
200301;1500;2,90224;
200301;1600;2,6541;
200301;1700;3,25881;
200301;1800;2,81318;
200301;1900;2,34613;
200301;2000;1,50003;
200301;2100;1,4969;
200301;2200;1,46237;
200301;2300;1,94989;
200302;0000;1,10669;
200302;0100;0,671227;
200302;0200;0,613376;
200302;0300;0,516361;
200302;0400;0,270328;
200302;0500;0,283158;
200302;0600;0,266617;
200302;0700;0,736475;
200302;0800;0,974563;
200302;0900;0,749478;
200302;1000;1,10344;
200302;1100;1,09518;
200302;1200;1,90881;
200302;1300;1,99454;
200302;1400;1,14595;
200302;1500;1,54096;
200302;1600;2,18265;
200302;1700;2,8422;
200302;1800;2,42123;
200302;1900;2,12506;
200302;2000;2,36414;
200302;2100;1,37704;
200302;2200;0,858264;
200302;2300;1,21993;
200303;0000;0,496951;
200303;0100;0,523937;
200303;0200;0,521256;
200303;0300;0,169852;
200303;0400;0,229039;
200303;0500;0,450896;
200303;0600;0,208691;
200303;0700;0,14072;
200303;0800;0,439405;
200303;0900;0,255812;
200303;1000;1,36786;
200303;1100;1,20678;
200303;1200;0,904197;
200303;1300;0,997916;
200303;1400;1,56277;
200303;1500;1,33591;
200303;1600;1,1194;
200303;1700;1,80651;
200303;1800;2,60549;
200303;1900;2,50916;
200303;2000;1,66968;
200303;2100;1,28424;
200303;2200;0,440987;
200303;2300;0,37513;
200304;0000;0,200191;
200304;0100;0,861205;
200304;0200;0,62584;
200304;0300;0,684116;
200304;0400;0,545603;
200304;0500;0,653499;
200304;0600;0,463707;
200304;0700;0,569888;
200304;0800;0,875347;
200304;0900;1,21213;
200304;1000;0,707931;
200304;1100;0,639431;
200304;1200;1,71723;
200304;1300;1,73356;
200304;1400;2,72961;
200304;1500;2,99103;
200304;1600;2,98109;
200304;1700;2,80462;
200304;1800;2,13206;
200304;1900;1,25354;
200304;2000;1,00234;
200304;2100;1,18091;
200304;2200;0,987165;
200304;2300;1,26695;
200305;0000;1,57561;
200305;0100;1,89475;
200305;0200;1,47477;
200305;0300;1,41423;
200305;0400;1,17615;
200305;0500;1,33701;
200305;0600;1,19048;
200305;0700;1,4134;
200305;0800;2,4751;
200305;0900;2,453;
200305;1000;2,38545;
200305;1100;2,44208;
200305;1200;2,91602;
200305;1300;3,48437;
200305;1400;3,48797;
200305;1500;3,52597;
200305;1600;3,37304;
200305;1700;3,44396;
200305;1800;3,11253;
200305;1900;2,09234;
200305;2000;1,22169;
200305;2100;1,47843;
200305;2200;0,874128;
200305;2300;0,357512;
200306;0000;0,825229;
200306;0100;0,513178;
200306;0200;0,2326;
200306;0300;0,592004;
200306;0400;0,255842;
200306;0500;0,296891;
200306;0600;0,657022;
200306;0700;0,443154;
200306;0800;0,757068;
200306;0900;1,7537;
200306;1000;0,953508;
200306;1100;1,41877;
200306;1200;2,08622;
200306;1300;2,57845;
200306;1400;3,01902;
200306;1500;3,09851;
200306;1600;2,73246;
200306;1700;3,08574;
200306;1800;1,63017;
200306;1900;2,43968;
200306;2000;1,7937;
200306;2100;1,08728;
200306;2200;0,495404;
200306;2300;0,748469;
200307;0000;1,78334;
200307;0100;1,90507;
200307;0200;1,52831;
200307;0300;0,758171;
200307;0400;0,210415;
200307;0500;0,21432;
200307;0600;0,0419954;
200307;0700;0,116722;
200307;0800;0,762413;
200307;0900;1,08387;
200307;1000;1,578;
200307;1100;2,29406;
200307;1200;2,12161;
200307;1300;1,09387;
200307;1400;0,570466;
200307;1500;1,22656;
200307;1600;2,45598;
200307;1700;2,11921;
200307;1800;2,01688;
200307;1900;1,82954;
200307;2000;2,16306;
200307;2100;2,36999;
200307;2200;1,64571;
200307;2300;0,982769;
200308;0000;0,956025;
200308;0100;1,02644;
200308;0200;1,53499;
200308;0300;1,67472;
200308;0400;0,874312;
200308;0500;1,57855;
200308;0600;0,387821;
200308;0700;1,34536;
200308;0800;2,45881;
200308;0900;1,65258;
200308;1000;1,58447;
200308;1100;1,76601;
200308;1200;1,90105;
200308;1300;1,75792;
200308;1400;1,61067;
200308;1500;1,31035;
200308;1600;1,78565;
200308;1700;2,24587;
200308;1800;2,04803;
200308;1900;0,733087;
200308;2000;1,02768;
200308;2100;1,58588;
200308;2200;1,85213;
200308;2300;0,997295;
200309;0000;1,08266;
200309;0100;0,311077;
200309;0200;0,13722;
200309;0300;0,102125;
200309;0400;0,113229;
200309;0500;0,182916;
200309;0600;0,391542;
200309;0700;1,0867;
200309;0800;2,12012;
200309;0900;1,17324;
200309;1000;0,571626;
200309;1100;1,16983;
200309;1200;1,27415;
200309;1300;1,41063;
200309;1400;1,89307;
200309;1500;1,94071;
200309;1600;2,47717;
200309;1700;3,2097;
200309;1800;2,88721;
200309;1900;1,00558;
200309;2000;0,893354;
200309;2100;0,901455;
200309;2200;0,578186;
200309;2300;1,05949;
200310;0000;1,0318;
200310;0100;0,738769;
200310;0200;0,654567;
200310;0300;0,422814;
200310;0400;0,636236;
200310;0500;0,636085;
200310;0600;0,759589;
200310;0700;1,06962;
200310;0800;0,613188;
200310;0900;0,986032;
200310;1000;0,67412;
200310;1100;1,04158;
200310;1200;1,47696;
200310;1300;1,56737;
200310;1400;0,775752;
200310;1500;1,63522;
200310;1600;1,99369;
200310;1700;2,1092;
200310;1800;1,8573;
200310;1900;2,04102;
200310;2000;1,358;
200310;2100;1,1224;
200310;2200;1,78963;
200310;2300;1,22907;
200311;0000;0,609644;
200311;0100;0,765758;
200311;0200;0,790371;
200311;0300;0,437178;
200311;0400;0,0132435;
200311;0500;0,43805;
200311;0600;0,164756;
200311;0700;0,755556;
200311;0800;0,413073;
200311;0900;1,46134;
200311;1000;1,6338;
200311;1100;2,30782;
200311;1200;2,13857;
200311;1300;1,7405;
200311;1400;1,51804;
200311;1500;1,3349;
200311;1600;1,1069;
200311;1700;2,13144;
200311;1800;1,02674;
200311;1900;1,86538;
200311;2000;1,80875;
200311;2100;1,60333;
200311;2200;1,85273;
200311;2300;0,256649;
200312;0000;0,0939918;
200312;0100;0,33719;
200312;0200;0,333026;
200312;0300;0,421832;
200312;0400;1,03713;
200312;0500;0,66844;
200312;0600;0,500464;
200312;0700;0,898783;
200312;0800;0,359129;
200312;0900;1,35381;
200312;1000;2,19818;
200312;1100;1,98456;
200312;1200;1,90306;
200312;1300;1,77238;
200312;1400;1,78371;
200312;1500;1,6921;
200312;1600;1,86414;
200312;1700;2,96386;
200312;1800;2,88547;
200312;1900;2,64555;
200312;2000;2,49378;
200312;2100;1,63236;
200312;2200;1,30612;
200312;2300;1,27335;
200313;0000;1,13627;
200313;0100;1,00956;
200313;0200;0,931617;
200313;0300;0,278665;
200313;0400;0,296684;
200313;0500;0,686301;
200313;0600;0,263005;
200313;0700;1,34071;
200313;0800;1,49209;
200313;0900;1,45277;
200313;1000;1,29818;
200313;1100;1,36653;
200313;1200;1,07865;
200313;1300;2,04785;
200313;1400;2,61284;
200313;1500;2,58742;
200313;1600;2,83261;
200313;1700;2,9758;
200313;1800;2,50522;
200313;1900;1,40949;
200313;2000;1,63727;
200313;2100;2,07557;
200313;2200;2,62596;
200313;2300;2,07533;
200314;0000;2,3161;
200314;0100;1,79625;
200314;0200;1,65998;
200314;0300;1,88627;
200314;0400;1,38034;
200314;0500;2,01803;
200314;0600;1,31737;
200314;0700;1,36963;
200314;0800;2,36472;
200314;0900;2,7573;
200314;1000;2,45039;
200314;1100;2,63248;
200314;1200;2,47617;
200314;1300;2,71292;
200314;1400;2,77752;
200314;1500;3,04405;
200314;1600;3,44049;
200314;1700;3,15973;
200314;1800;2,22644;
200314;1900;0,823256;
200314;2000;0,678556;
200314;2100;0,584242;
200314;2200;0,743132;
200314;2300;1,23114;
200315;0000;0,96483;
200315;0100;0,896854;
200315;0200;1,01473;
200315;0300;0,940224;
200315;0400;0,837063;
200315;0500;0,444923;
200315;0600;0,557119;
200315;0700;0,793593;
200315;0800;1,94353;
200315;0900;1,61959;
200315;1000;1,32572;
200315;1100;1,1076;
200315;1200;0,660805;
200315;1300;0,487387;
200315;1400;1,05809;
200315;1500;1,20456;
200315;1600;1,40038;
200315;1700;2,05206;
200315;1800;1,44162;
200315;1900;0,282373;
200315;2000;0,645046;
200315;2100;1,06869;
200315;2200;0,118281;
200315;2300;0,261847;
200316;0000;0,780023;
200316;0100;0,677088;
200316;0200;0,388378;
200316;0300;0,588743;
200316;0400;0,612864;
200316;0500;0,739429;
200316;0600;0,487245;
200316;0700;0,719513;
200316;0800;0,742736;
200316;0900;0,898269;
200316;1000;1,30537;
200316;1100;1,4383;
200316;1200;1,00143;
200316;1300;0,863571;
200316;1400;1,3976;
200316;1500;1,96333;
200316;1600;1,75361;
200316;1700;2,21001;
200316;1800;2,13922;
200316;1900;1,84275;
200316;2000;2,04823;
200316;2100;1,69337;
200316;2200;1,65054;
200316;2300;0,613291;
200317;0000;0,743601;
200317;0100;0,44361;
200317;0200;0,169486;
200317;0300;0,14522;
200317;0400;0,226334;
200317;0500;0,293986;
200317;0600;0,253267;
200317;0700;1,28843;
200317;0800;1,96731;
200317;0900;1,44204;
200317;1000;1,57724;
200317;1100;0,609476;
200317;1200;0,986003;
200317;1300;1,88648;
200317;1400;2,06473;
200317;1500;1,97194;
200317;1600;2,3845;
200317;1700;3,01083;
200317;1800;2,11796;
200317;1900;0,929844;
200317;2000;1,81963;
200317;2100;1,26724;
200317;2200;0,779335;
200317;2300;0,695089;
200318;0000;0,0544153;
200318;0100;0,0615354;
200318;0200;0,361813;
200318;0300;0,281251;
200318;0400;0,393078;
200318;0500;1,02559;
200318;0600;1,03841;
200318;0700;1,12884;
200318;0800;0,19839;
200318;0900;1,18504;
200318;1000;0,532862;
200318;1100;1,27819;
200318;1200;1,62668;
200318;1300;1,10232;
200318;1400;1,4642;
200318;1500;1,74335;
200318;1600;2,02438;
200318;1700;2,04465;
200318;1800;1,08991;
200318;1900;2,1425;
200318;2000;2,09742;
200318;2100;1,74234;
200318;2200;0,894813;
200318;2300;0,651243;
200319;0000;0,592493;
200319;0100;0,119415;
200319;0200;0,189052;
200319;0300;0,722545;
200319;0400;0,416108;
200319;0500;0,39553;
200319;0600;0,234322;
200319;0700;0,513737;
200319;0800;1,92481;
200319;0900;1,63267;
200319;1000;0,341752;
200319;1100;0,605522;
200319;1200;1,10314;
200319;1300;2,12286;
200319;1400;1,66885;
200319;1500;1,63189;
200319;1600;2,03541;
200319;1700;2,43212;
200319;1800;1,39331;
200319;1900;0,712293;
200319;2000;1,74688;
200319;2100;1,27242;
200319;2200;1,16935;
200319;2300;0,914528;
200320;0000;0,412066;
200320;0100;0,492323;
200320;0200;0,21904;
200320;0300;0,639181;
200320;0400;0,595935;
200320;0500;0,583724;
200320;0600;0,565689;
200320;0700;0,674302;
200320;0800;0,881019;
200320;0900;0,526569;
200320;1000;0,396379;
200320;1100;0,642945;
200320;1200;0,480724;
200320;1300;1,19776;
200320;1400;1,28122;
200320;1500;1,76452;
200320;1600;2,71724;
200320;1700;2,58433;
200320;1800;1,84916;
200320;1900;1,92791;
200320;2000;1,01229;
200320;2100;0,489226;
200320;2200;0,689168;
200320;2300;1,65891;
200321;0000;0,828399;
200321;0100;1,17707;
200321;0200;1,03475;
200321;0300;1,00747;
200321;0400;0,856056;
200321;0500;0,687523;
200321;0600;1,39278;
200321;0700;1,71942;
200321;0800;1,66131;
200321;0900;2,00713;
200321;1000;2,55419;
200321;1100;3,01995;
200321;1200;3,21315;
200321;1300;2,97984;
200321;1400;3,42104;
200321;1500;3,37721;
200321;1600;2,59471;
200321;1700;1,98091;
200321;1800;1,86165;
200321;1900;1,47358;
200321;2000;1,06098;
200321;2100;0,886788;
200321;2200;0,365169;
200321;2300;0,538078;
200322;0000;0,500506;
200322;0100;0,784607;
200322;0200;0,923286;
200322;0300;0,952524;
200322;0400;0,0869333;
200322;0500;0,383574;
200322;0600;0,0979561;
200322;0700;0,941733;
200322;0800;1,29182;
200322;0900;1,64829;
200322;1000;1,62386;
200322;1100;2,15707;
200322;1200;2,09697;
200322;1300;3,05352;
200322;1400;3,33276;
200322;1500;3,4132;
200322;1600;2,74004;
200322;1700;2,64459;
200322;1800;2,08916;
200322;1900;1,23313;
200322;2000;1,32768;
200322;2100;0,760021;
200322;2200;0,536423;
200322;2300;0,31926;
200323;0000;0,497559;
200323;0100;0,994202;
200323;0200;0,70212;
200323;0300;0,599161;
200323;0400;0,58876;
200323;0500;0,226142;
200323;0600;0,4405;
200323;0700;1,18352;
200323;0800;1,78221;
200323;0900;0,917909;
200323;1000;2,79227;
200323;1100;1,81628;
200323;1200;2,35609;
200323;1300;1,30833;
200323;1400;2,20193;
200323;1500;2,48886;
200323;1600;2,36288;
200323;1700;2,22261;
200323;1800;1,78385;
200323;1900;1,98669;
200323;2000;0,476168;
200323;2100;0,636115;
200323;2200;1,35047;
200323;2300;0,283914;
200324;0000;0,708973;
200324;0100;0,143524;
200324;0200;0,763479;
200324;0300;0,346887;
200324;0400;0,347086;
200324;0500;0,708376;
200324;0600;0,568185;
200324;0700;1,02393;
200324;0800;0,930816;
200324;0900;0,370656;
200324;1000;0,593807;
200324;1100;0,97968;
200324;1200;1,68331;
200324;1300;1,92974;
200324;1400;1,77414;
200324;1500;1,75787;
200324;1600;1,29632;
200324;1700;0,571586;
200324;1800;0,372907;
200324;1900;0,288632;
200324;2000;0,780533;
200324;2100;0,864941;
200324;2200;1,33781;
200324;2300;1,39849;
200325;0000;0,665643;
200325;0100;0,37461;
200325;0200;0,8252;
200325;0300;1,0609;
200325;0400;1,66981;
200325;0500;1,31724;
200325;0600;1,44602;
200325;0700;1,76845;
200325;0800;1,81706;
200325;0900;2,08199;
200325;1000;1,66029;
200325;1100;0,769486;
200325;1200;1,04264;
200325;1300;0,910902;
200325;1400;0,86335;
200325;1500;1,31387;
200325;1600;1,21255;
200325;1700;1,1701;
200325;1800;0,591172;
200325;1900;0,176284;
200325;2000;0,550094;
200325;2100;0,80754;
200325;2200;0,405224;
200325;2300;0,735276;
200326;0000;1,08094;
200326;0100;0,0651681;
200326;0200;0,394052;
200326;0300;0,322132;
200326;0400;0,306744;
200326;0500;0,760721;
200326;0600;0,571957;
200326;0700;0,68657;
200326;0800;0,293586;
200326;0900;0,501964;
200326;1000;1,08162;
200326;1100;1,69303;
200326;1200;0,855108;
200326;1300;1,07159;
200326;1400;1,06293;
200326;1500;1,81387;
200326;1600;2,54283;
200326;1700;2,29942;
200326;1800;1,69435;
200326;1900;1,82381;
200326;2000;0,919718;
200326;2100;0,419949;
200326;2200;0,715119;
200326;2300;1,15323;
200327;0000;1,02613;
200327;0100;1,56579;
200327;0200;0,885867;
200327;0300;0,0794915;
200327;0400;0,17156;
200327;0500;0,896473;
200327;0600;0,988777;
200327;0700;1,46475;
200327;0800;1,25352;
200327;0900;1,22993;
200327;1000;1,8028;
200327;1100;1,0746;
200327;1200;1,25393;
200327;1300;0,210306;
200327;1400;0,943058;
200327;1500;1,35252;
200327;1600;;
200327;1700;1,26215;
200327;1800;1,17111;
200327;1900;0,667434;
200327;2000;0,0853322;
200327;2100;0,451618;
200327;2200;0,792147;
200327;2300;0,565597;
200328;0000;0,826911;
200328;0100;0,318251;
200328;0200;0,457317;
200328;0300;0,82714;
200328;0400;0,894313;
200328;0500;0,231627;
200328;0600;0,391839;
200328;0700;0,304145;
200328;0800;0,0451294;
200328;0900;0,346449;
200328;1000;0,230107;
200328;1100;0,637103;
200328;1200;0,30281;
200328;1300;0,959902;
200328;1400;0,882024;
200328;1500;1,99993;
200328;1600;3,03834;
200328;1700;3,36419;
200328;1800;2,04644;
200328;1900;2,27554;
200328;2000;2,29331;
200328;2100;1,87827;
200328;2200;1,74069;
200328;2300;1,78896;
200329;0000;1,70187;
200329;0100;1,96626;
200329;0200;1,92961;
200329;0300;2,11488;
200329;0400;1,56685;
200329;0500;1,2369;
200329;0600;1,47684;
