FECHA (YYMMDD);HORA (HHMM);;
250606;2100;10,7425;
250606;2200;10,6925;
250606;2300;10,53;
250607;0000;10,4917;
250607;0100;10,56;
250607;0200;10,4625;
250607;0300;10,47;
250607;0400;10,27;
250607;0500;10,1008;
250607;0600;10,0117;
250607;0700;9,97749;
250607;0800;10,2142;
250607;0900;11,0092;
250607;1000;12,3958;
250607;1100;13,2658;
250607;1200;15,0392;
250607;1300;16,0917;
250607;1400;16,02;
250607;1500;15,9283;
250607;1600;15,4433;
250607;1700;14,0325;
250607;1800;11,0183;
250607;1900;8,96001;
250607;2000;8,39;
250607;2100;9,06583;
250607;2200;9,07668;
250607;2300;8,31667;
250608;0000;7,40942;
250608;0100;7,00367;
250608;0200;6,07142;
250608;0300;5,40025;
250608;0400;4,71567;
250608;0500;4,10867;
250608;0600;3,61633;
250608;0700;3,43208;
250608;0800;4,42325;
250608;0900;5,26117;
250608;1000;6,04617;
250608;1100;8,06442;
250608;1200;10,2917;
250608;1300;11,5692;
250608;1400;12,5558;
250608;1500;12,6533;
250608;1600;12,4583;
250608;1700;10,8433;
250608;1800;8,58859;
250608;1900;7,29167;
250608;2000;6,28525;
250608;2100;5,84625;
250608;2200;5,03842;
250608;2300;4,47684;
250609;0000;3,85117;
250609;0100;3,11467;
250609;0200;2,64333;
250609;0300;1,69075;
250609;0400;0,82175;
250609;0500;0,224417;
250609;0600;0,163167;
250609;0700;0,562667;
250609;0800;1,49067;
250609;0900;2,86118;
250609;1000;4,12518;
250609;1100;5,70834;
250609;1200;8,67709;
250609;1300;10,4242;
250609;1400;11,1417;
250609;1500;11,9017;
250609;1600;11,6958;
250609;1700;9,78752;
250609;1800;7,98534;
250609;1900;6,60101;
250609;2000;5,28827;
250609;2100;4,37376;
250609;2200;3,80083;
250609;2300;3,21417;
250610;0000;2,51125;
250610;0100;1,87408;
250610;0200;1,5975;
250610;0300;1,80917;
250610;0400;1,70517;
250610;0500;1,41375;
250610;0600;1,14492;
250610;0700;0,913501;
250610;0800;0,929302;
250610;0900;1,39717;
250610;1000;2,24892;
250610;1100;3,14092;
250610;1200;4,90543;
250610;1300;9,23964;
250610;1400;10,8892;
250610;1500;11,9408;
250610;1600;12,1558;
250610;1700;9,99834;
250610;1800;7,86275;
250610;1900;6,53967;
250610;2000;5,29692;
250610;2100;4,68683;
250610;2200;3,69717;
250610;2300;3,38108;
250611;0000;3,2325;
250611;0100;3,16825;
250611;0200;3,04725;
250611;0300;4;
250611;0400;5,55625;
250611;0500;6,18792;
250611;0600;6,88417;
250611;0700;7,1935;
250611;0800;8,50024;
250611;0900;9,42168;
250611;1000;10,1133;
250611;1100;10,6267;
250611;1200;11,2308;
250611;1300;11,7192;
250611;1400;12,0775;
250611;1500;12,4683;
250611;1600;12,6267;
250611;1700;12,75;
250611;1800;13,135;
250611;1900;13,0133;
250611;2000;13,1575;
250611;2100;12,8917;
250611;2200;13,5325;
250611;2300;13,8917;
250612;0000;12,1817;
250612;0100;11,0517;
250612;0200;10,4517;
250612;0300;10,1633;
250612;0400;9,82083;
250612;0500;9,71919;
250612;0600;9,71667;
250612;0700;9,77083;
250612;0800;9,83083;
250612;0900;9,79251;
250612;1000;9,87752;
250612;1100;10,5833;
250612;1200;11,76;
250612;1300;12,2308;
250612;1400;13,085;
250612;1500;13,0592;
250612;1600;12,4783;
250612;1700;11,065;
250612;1800;10,3258;
250612;1900;9,85501;
250612;2000;9,57419;
250612;2100;9,47084;
250612;2200;8,51584;
250612;2300;8,29752;
250613;0000;8,17819;
250613;0100;7,40943;
250613;0200;7,08308;
250613;0300;7,12509;
250613;0400;7,18201;
250613;0500;6,84643;
250613;0600;6,62443;
250613;0700;6,17709;
250613;0800;6,55501;
250613;0900;9,25999;
250613;1000;11,015;
250613;1100;13,1692;
250613;1200;14,3225;
250613;1300;14,3542;
250613;1400;14,5108;
250613;1500;14,3792;
250613;1600;14,5042;
250613;1700;12,1133;
250613;1800;9,6675;
250613;1900;8,34982;
250613;2000;7,33275;
250613;2100;6,54092;
250613;2200;6,25892;
250613;2300;5,14033;
250614;0000;4,59867;
250614;0100;4,01075;
250614;0200;3,24225;
250614;0300;2,84925;
250614;0400;2,24017;
250614;0500;1,76183;
250614;0600;1,71775;
250614;0700;1,46025;
250614;0800;2,09975;
250614;0900;5,09475;
250614;1000;6,19083;
250614;1100;9,328;
250614;1200;11,9483;
250614;1300;13,5942;
250614;1400;13,87;
250614;1500;12,9142;
250614;1600;12,4592;
250614;1700;12,3658;
250614;1800;12,1992;
250614;1900;12,3883;
250614;2000;13,0717;
250614;2100;12,935;
250614;2200;13,115;
250614;2300;13,4308;
250615;0000;13,2433;
250615;0100;13,7025;
250615;0200;13,76;
250615;0300;12,55;
250615;0400;10,1692;
250615;0500;10,0408;
250615;0600;10,4167;
250615;0700;10,765;
250615;0800;11,3408;
250615;0900;11,7167;
250615;1000;11,4942;
250615;1100;11,375;
250615;1200;10,9408;
250615;1300;11,4167;
250615;1400;10,9642;
250615;1500;9,88251;
250615;1600;9,74001;
250615;1700;9,99083;
250615;1800;10,1542;
250615;1900;9,39583;
250615;2000;8,4225;
250615;2100;8,33667;
250615;2200;8,55083;
250615;2300;8,94833;
250616;0000;8,81416;
250616;0100;9,01334;
250616;0200;8,27583;
250616;0300;8,16583;
250616;0400;8,05385;
250616;0500;7,95;
250616;0600;7,96625;
250616;0700;8,04051;
250616;0800;8,20752;
250616;0900;8,27167;
250616;1000;8,575;
250616;1100;9,0625;
250616;1200;9,90167;
250616;1300;10,2283;
250616;1400;10,045;
250616;1500;9,67583;
250616;1600;9,99001;
250616;1700;9,96251;
250616;1800;9,53751;
250616;1900;9,36833;
250616;2000;9,17833;
250616;2100;8,93668;
250616;2200;8,83417;
250616;2300;8,02083;
250617;0000;7,93308;
250617;0100;7,96342;
250617;0200;7,98558;
250617;0300;8,15083;
250617;0400;8,01134;
250617;0500;7,68042;
250617;0600;7,5695;
250617;0700;7,59217;
250617;0800;7,88042;
250617;0900;8,70833;
250617;1000;10,72;
250617;1100;13,1;
250617;1200;14,1792;
250617;1300;15,6675;
250617;1400;15,5425;
250617;1500;15,1758;
250617;1600;14,135;
250617;1700;12,7883;
250617;1800;10,5433;
250617;1900;9,30833;
250617;2000;8,43167;
250617;2100;7,57175;
250617;2200;6,86833;
250617;2300;6,097;
250618;0000;5,58858;
250618;0100;4,88733;
250618;0200;4,49583;
250618;0300;3,66375;
250618;0400;3,92025;
250618;0500;4,50492;
250618;0600;4,76;
250618;0700;4,76425;
250618;0800;4,13642;
250618;0900;4,82;
250618;1000;5,733;
250618;1100;7,88425;
250618;1200;10,0675;
250618;1300;11,3425;
250618;1400;12,5025;
250618;1500;12,9167;
250618;1600;;
250618;1700;10,1442;
250618;1800;8,61082;
250618;1900;7,69917;
250618;2000;6,92333;
250618;2100;6,19167;
250618;2200;5,9825;
250618;2300;5,23917;
250619;0000;5,065;
250619;0100;4,87333;
250619;0200;4,3175;
250619;0300;4,405;
250619;0400;3,86667;
250619;0500;3,8325;
250619;0600;4,13;
250619;0700;4,09917;
250619;0800;4,50333;
250619;0900;4,92667;
250619;1000;5,49001;
250619;1100;6,44084;
250619;1200;7,48833;
250619;1300;9,27;
250619;1400;10,1908;
250619;1500;11,065;
250619;1600;11,155;
250619;1700;9,98167;
250619;1800;7,85717;
250619;1900;6,15408;
250619;2000;5,39175;
250619;2100;4,51583;
250619;2200;3,61325;
250619;2300;2,8105;
250620;0000;2,05125;
250620;0100;1,14375;
250620;0200;0,760417;
250620;0300;0,465417;
250620;0400;0,764083;
250620;0500;1,576;
250620;0600;2,9255;
250620;0700;3,69426;
250620;0800;4,14442;
250620;0900;4,50951;
250620;1000;4,90218;
250620;1100;5,47884;
250620;1200;6,03017;
250620;1300;7,57767;
250620;1400;9,24669;
250620;1500;10,8308;
250620;1600;11,485;
250620;1700;10,4892;
250620;1800;8,58177;
250620;1900;7,43676;
250620;2000;6,47493;
250620;2100;5,80059;
250620;2200;6,27068;
250620;2300;6,72301;
250621;0000;6,83259;
250621;0100;6,76759;
250621;0200;6,56409;
250621;0300;6,41283;
250621;0400;6,61159;
250621;0500;6,51876;
250621;0600;6,77225;
250621;0700;6,67583;
250621;0800;7,09301;
250621;0900;7,51775;
250621;1000;8,13283;
250621;1100;9,63333;
250621;1200;10,83;
250621;1300;11,2975;
250621;1400;11,3358;
250621;1500;11,3675;
250621;1600;11,3817;
250621;1700;10,8292;
250621;1800;10,0475;
250621;1900;9,62582;
250621;2000;9,50833;
250621;2100;9,09917;
250621;2200;8,535;
250621;2300;8,12502;
250622;0000;8,26501;
250622;0100;8,41919;
250622;0200;8,39752;
250622;0300;8,38252;
250622;0400;8,4467;
250622;0500;8,48003;
250622;0600;8,54669;
250622;0700;8,45917;
250622;0800;8,64082;
250622;0900;8,84167;
250622;1000;9,50252;
250622;1100;9,99251;
250622;1200;10,1742;
250622;1300;11,0592;
250622;1400;12,635;
250622;1500;12,3708;
250622;1600;11,8275;
250622;1700;10,4892;
250622;1800;8,825;
250622;1900;7,95117;
250622;2000;7,39683;
250622;2100;6,66109;
250622;2200;5,10208;
250622;2300;3,61608;
250623;0000;2,71192;
250623;0100;2,0485;
250623;0200;1,46342;
250623;0300;1,19167;
250623;0400;0,816583;
250623;0500;0,384083;
250623;0600;0,18025;
250623;0700;-0,062;
250623;0800;0,93175;
250623;0900;3,52308;
250623;1000;5,54567;
250623;1100;7,51217;
250623;1200;9,21249;
250623;1300;10,6083;
250623;1400;11,3783;
250623;1500;11,6273;
250623;1600;11,395;
250623;1700;9,92085;
250623;1800;7,612;
250623;1900;6,0355;
250623;2000;5,33325;
250623;2100;4,52968;
250623;2200;3,92;
250623;2300;3,17042;
250624;0000;2,73133;
250624;0100;2,27883;
250624;0200;1,73758;
250624;0300;1,90042;
250624;0400;1,23983;
250624;0500;0,882667;
250624;0600;0,311583;
250624;0700;0,278251;
250624;0800;1,10758;
250624;0900;4,08967;
250624;1000;5,58717;
250624;1100;7,37925;
250624;1200;9,90334;
250624;1300;11,8067;
250624;1400;13,065;
250624;1500;13,9158;
250624;1600;13,5742;
250624;1700;12,5358;
250624;1800;10,0767;
250624;1900;7,99067;
250624;2000;7,64217;
250624;2100;7,16275;
250624;2200;6,21175;
250624;2300;6,25275;
250625;0000;6,79733;
250625;0100;6,7275;
250625;0200;6,93883;
250625;0300;7,74525;
250625;0400;8,23167;
250625;0500;6,93575;
250625;0600;6,20008;
250625;0700;5,35183;
250625;0800;5,31667;
250625;0900;6,66892;
250625;1000;8,54343;
250625;1100;10,1167;
250625;1200;11,465;
250625;1300;12,47;
250625;1400;12,9608;
250625;1500;12,5583;
250625;1600;11,8175;
250625;1700;10,2417;
250625;1800;8,43217;
250625;1900;6,96275;
250625;2000;6,28958;
250625;2100;4,41208;
250625;2200;3,32725;
250625;2300;2,35825;
250626;0000;1,48008;
250626;0100;1,03292;
250626;0200;0,558833;
250626;0300;0,00433334;
250626;0400;-0,64575;
250626;0500;-0,887667;
250626;0600;-1,30475;
250626;0700;-1,72833;
250626;0800;-1,15475;
250626;0900;1,71317;
250626;1000;4,13183;
250626;1100;6,85275;
250626;1200;8,73183;
250626;1300;10,2267;
250626;1400;11,4867;
250626;1500;11,7917;
250626;1600;11,44;
250626;1700;10,2767;
250626;1800;7,79225;
250626;1900;5,80233;
250626;2000;4,53042;
250626;2100;3,65967;
250626;2200;3,67783;
250626;2300;3,39658;
250627;0000;3,21458;
250627;0100;2,90175;
250627;0200;2,87183;
250627;0300;2,67658;
250627;0400;2,614;
250627;0500;2,46119;
250627;0600;2,514;
250627;0700;2,38683;
250627;0800;2,64483;
250627;0900;3,21808;
250627;1000;4,4345;
250627;1100;5,227;
250627;1200;5,954;
250627;1300;6,79292;
250627;1400;7,7315;
250627;1500;8,94083;
250627;1600;9,2525;
250627;1700;8,35574;
250627;1800;6,51883;
250627;1900;5,37825;
250627;2000;4,52217;
250627;2100;3,69817;
250627;2200;2,75767;
250627;2300;1,98208;
250628;0000;1,29175;
250628;0100;0,846917;
250628;0200;0,518833;
250628;0300;-0,0310833;
250628;0400;-0,434833;
250628;0500;-0,551333;
250628;0600;0,10125;
250628;0700;0,581417;
250628;0800;1,11775;
250628;0900;1,60525;
250628;1000;2,089;
250628;1100;3,00483;
250628;1200;4,1695;
250628;1300;5,86158;
250628;1400;7,43125;
250628;1500;7,95008;
250628;1600;7,96725;
250628;1700;6,8945;
250628;1800;5,71817;
250628;1900;4,59333;
250628;2000;3,37;
250628;2100;2,29675;
250628;2200;1,47067;
250628;2300;0,51425;
250629;0000;-0,133667;
250629;0100;-0,24425;
250629;0200;0,395417;
250629;0300;0,77225;
250629;0400;0,996917;
250629;0500;0,584417;
250629;0600;-0,05625;
250629;0700;0,571333;
250629;0800;1,17792;
250629;0900;1,44708;
250629;1000;1,694;
250629;1100;2,05717;
250629;1200;3,15583;
250629;1300;5,1745;
250629;1400;7,005;
250629;1500;8,18333;
250629;1600;8,8275;
250629;1700;8,00142;
250629;1800;4,87792;
250629;1900;3,19075;
250629;2000;3,72642;
250629;2100;3,47575;
250629;2200;1,22233;
250629;2300;-0,212667;
250630;0000;-1,11825;
250630;0100;-1,77258;
250630;0200;-2,25833;
250630;0300;-2,45717;
250630;0400;-2,80267;
250630;0500;-2,7755;
250630;0600;-2,601;
250630;0700;-3,45908;
250630;0800;-3,12775;
250630;0900;-0,178583;
250630;1000;0,914167;
250630;1100;3,2795;
250630;1200;5,75525;
250630;1300;7,88659;
250630;1400;9,06667;
250630;1500;8,9025;
250630;1600;8,7475;
250630;1700;8,188;
250630;1800;5,45883;
250630;1900;4,26075;
250630;2000;3,73275;
250630;2100;3,78042;
250630;2200;3,91658;
250630;2300;3,73058;
250701;0000;3,00858;
250701;0100;2,91575;
250701;0200;3,10667;
250701;0300;3,03475;
250701;0400;3,00542;
250701;0500;2,92758;
250701;0600;1,72908;
250701;0700;0,4355;
250701;0800;0,72225;
250701;0900;3,72433;
250701;1000;6,49817;
250701;1100;8,59036;
250701;1200;10,7233;
250701;1300;12,0058;
250701;1400;13,0883;
250701;1500;13,525;
250701;1600;13,0233;
250701;1700;11,92;
250701;1800;10,335;
250701;1900;9,245;
250701;2000;7,19567;
250701;2100;5,68333;
250701;2200;4,70808;
250701;2300;3,92983;
250702;0000;2,969;
250702;0100;2,20708;
250702;0200;1,38192;
250702;0300;0,920583;
250702;0400;0,611667;
250702;0500;0,335667;
250702;0600;-0,0178334;
250702;0700;-0,199667;
250702;0800;0,156167;
250702;0900;2,39717;
250702;1000;5,60167;
250702;1100;8,29567;
250702;1200;10,0642;
250702;1300;12,1533;
250702;1400;13,4792;
250702;1500;13,9625;
250702;1600;13,9955;
250702;1700;12,8433;
250702;1800;9,75668;
250702;1900;7,94101;
250702;2000;6,55784;
250702;2100;5,63434;
250702;2200;4,52984;
250702;2300;3,60175;
250703;0000;3,006;
250703;0100;2,61068;
250703;0200;1,90775;
250703;0300;1,46333;
250703;0400;1,14383;
250703;0500;0,752584;
250703;0600;0,29;
250703;0700;-0,057;
250703;0800;0,543668;
250703;0900;3,26717;
250703;1000;6,30358;
250703;1100;9,2975;
250703;1200;11,3958;
250703;1300;13,7575;
250703;1400;15,3492;
250703;1500;16,1333;
250703;1600;15,8358;
250703;1700;13,9567;
250703;1800;10,6242;
250703;1900;8,83167;
250703;2000;7,81975;
250703;2100;7,06875;
250703;2200;6,71175;
250703;2300;5,72683;
250704;0000;5,22308;
250704;0100;4,46533;
250704;0200;3,80883;
250704;0300;3,01308;
250704;0400;2,54267;
250704;0500;1,94933;
250704;0600;1,28183;
250704;0700;1,11117;
250704;0800;1,51917;
250704;0900;4,03292;
250704;1000;7,54417;
250704;1100;9,54333;
250704;1200;11,1042;
250704;1300;12,7817;
250704;1400;14,2267;
250704;1500;14,985;
250704;1600;15,1992;
250704;1700;13,4083;
250704;1800;10,6567;
250704;1900;9,73666;
250704;2000;8,13583;
250704;2100;6,94483;
250704;2200;5,93225;
250704;2300;6,95558;
250705;0000;9,68916;
250705;0100;9,16084;
250705;0200;8,87083;
250705;0300;8,755;
250705;0400;9,04083;
250705;0500;9,00917;
250705;0600;9,99167;
250705;0700;10,6433;
250705;0800;10,9642;
250705;0900;11,1817;
250705;1000;11,9842;
250705;1100;12,75;
250705;1200;13,3442;
250705;1300;13,5117;
250705;1400;13,3967;
250705;1500;12,8283;
250705;1600;13,0683;
250705;1700;12,9825;
250705;1800;12,4942;
250705;1900;12,155;
250705;2000;12,2708;
250705;2100;12,4317;
250705;2200;12,3758;
250705;2300;13,2775;
250706;0000;13,355;
250706;0100;13,4075;
250706;0200;13,6108;
250706;0300;13,5925;
250706;0400;13,445;
250706;0500;13,2692;
250706;0600;13,2858;
250706;0700;12,5008;
250706;0800;11,9558;
250706;0900;11,9308;
250706;1000;12,7617;
250706;1100;13,8967;
250706;1200;14,2908;
250706;1300;15,6975;
250706;1400;16,7533;
250706;1500;17,6192;
250706;1600;17,3175;
250706;1700;15,8742;
250706;1800;14,8792;
250706;1900;14,0217;
250706;2000;13,3592;
250706;2100;12,0392;
250706;2200;11,9642;
250706;2300;10,5033;
250707;0000;9,18417;
250707;0100;8,45332;
250707;0200;7,45817;
250707;0300;6,77842;
250707;0400;5,74692;
250707;0500;4,98317;
250707;0600;4,596;
250707;0700;4,91242;
250707;0800;4,9595;
250707;0900;5,22792;
250707;1000;6,571;
250707;1100;8,65825;
250707;1200;10,2067;
250707;1300;13,1675;
250707;1400;15,1367;
250707;1500;15,9544;
250707;1600;15,3917;
250707;1700;13,9433;
250707;1800;11,5917;
250707;1900;10,3833;
250707;2000;11,0258;
250707;2100;11,5567;
250707;2200;11,26;
250707;2300;11,1292;
250708;0000;11,0525;
250708;0100;10,9917;
250708;0200;10,86;
250708;0300;11,0367;
250708;0400;10,8925;
250708;0500;10,5142;
250708;0600;10,5708;
250708;0700;10,4525;
250708;0800;10,4308;
250708;0900;10,3958;
250708;1000;10,1458;
250708;1100;9,84334;
250708;1200;10,1242;
250708;1300;10,77;
250708;1400;11,4125;
250708;1500;12,1358;
250708;1600;12,8167;
250708;1700;12,03;
250708;1800;10,4475;
250708;1900;10,8;
250708;2000;10,4858;
250708;2100;9,93916;
250708;2200;9,97917;
250708;2300;10,2133;
250709;0000;9,90584;
250709;0100;9,49834;
250709;0200;9,2325;
250709;0300;9,05501;
250709;0400;8,55667;
250709;0500;8,12675;
250709;0600;7,9655;
250709;0700;7,87825;
250709;0800;7,724;
250709;0900;7,676;
250709;1000;7,92125;
250709;1100;8,67332;
250709;1200;9,48334;
250709;1300;9,97417;
250709;1400;10,6683;
250709;1500;10,9167;
250709;1600;10,5958;
250709;1700;10,1017;
250709;1800;8,76167;
250709;1900;7,05883;
250709;2000;5,89717;
250709;2100;5,26742;
250709;2200;4,32467;
250709;2300;3,73017;
250710;0000;3,8365;
250710;0100;4,85217;
250710;0200;4,21458;
250710;0300;4,33958;
250710;0400;5,19059;
250710;0500;5,47951;
250710;0600;5,27225;
250710;0700;4,94976;
250710;0800;4,908;
250710;0900;4,98683;
250710;1000;5,12617;
250710;1100;5,24608;
250710;1200;5,59175;
250710;1300;6,72393;
250710;1400;8,19635;
250710;1500;8,92833;
250710;1600;9,03917;
250710;1700;8,52451;
250710;1800;6,707;
250710;1900;5,26442;
250710;2000;4,25433;
250710;2100;3,03058;
250710;2200;2,39142;
250710;2300;1,38867;
250711;0000;0,98575;
250711;0100;0,405833;
250711;0200;0,121667;
250711;0300;-0,512167;
250711;0400;-0,985084;
250711;0500;-1,27092;
250711;0600;-1,6745;
250711;0700;-1,774;
250711;0800;-1,28442;
250711;0900;0,9655;
250711;1000;3,2475;
250711;1100;5,21692;
250711;1200;6,459;
250711;1300;8,16225;
250711;1400;9,90668;
250711;1500;10,8733;
250711;1600;11,2058;
250711;1700;10,0525;
250711;1800;8,06551;
250711;1900;6,35358;
250711;2000;5,01408;
250711;2100;4,14475;
250711;2200;3,58433;
250711;2300;2,8845;
250712;0000;2,47192;
250712;0100;1,35358;
250712;0200;0,400917;
250712;0300;0,335333;
250712;0400;1,47017;
250712;0500;2,82433;
250712;0600;3,91083;
250712;0700;3,75683;
250712;0800;3,95217;
250712;0900;4,561;
250712;1000;5,3575;
250712;1100;6,57875;
250712;1200;7,19075;
250712;1300;7,77442;
250712;1400;8,57333;
250712;1500;8,95833;
250712;1600;9,11417;
250712;1700;7,78592;
250712;1800;6,72025;
250712;1900;6,65992;
250712;2000;6,6085;
250712;2100;6,421;
250712;2200;6,16183;
250712;2300;5,92083;
250713;0000;5,888;
250713;0100;5,67075;
250713;0200;5,63867;
250713;0300;5,39209;
250713;0400;4,85283;
250713;0500;4,85283;
250713;0600;4,89951;
250713;0700;4,96708;
250713;0800;4,83375;
250713;0900;4,91133;
250713;1000;5,174;
250713;1100;5,54867;
250713;1200;5,69883;
250713;1300;6,16367;
250713;1400;6,62525;
250713;1500;6,528;
250713;1600;6,34892;
250713;1700;5,95075;
250713;1800;6,1965;
250713;1900;6,4575;
250713;2000;6,63217;
250713;2100;6,964;
250713;2200;6,96458;
250713;2300;7,22325;
250714;0000;7,26875;
250714;0100;7,17408;
250714;0200;7,19825;
250714;0300;7,388;
250714;0400;7,32892;
250714;0500;7,451;
250714;0600;7,52033;
250714;0700;7,61625;
250714;0800;7,75992;
250714;0900;8,43668;
250714;1000;9,86583;
250714;1100;11,1967;
250714;1200;12,2017;
250714;1300;12,7233;
250714;1400;13,3442;
250714;1500;13,6333;
250714;1600;12,84;
250714;1700;11,755;
250714;1800;10,7767;
250714;1900;10,1733;
250714;2000;9,18916;
250714;2100;8,6675;
250714;2200;7,84509;
250714;2300;6,60067;
250715;0000;5,44075;
250715;0100;5,11267;
250715;0200;5,53692;
250715;0300;4,87075;
250715;0400;5,06134;
250715;0500;4,97468;
250715;0600;5,12251;
250715;0700;5,33009;
250715;0800;5,53193;
250715;0900;6,12775;
250715;1000;6,61892;
250715;1100;7,09575;
250715;1200;7,33783;
250715;1300;8,11458;
250715;1400;8,83583;
250715;1500;9,41833;
250715;1600;9,95667;
250715;1700;9,74834;
250715;1800;7,89359;
250715;1900;6,42917;
250715;2000;5,72675;
250715;2100;5,19617;
250715;2200;4,13083;
250715;2300;3,68383;
250716;0000;4,58676;
250716;0100;5,41626;
250716;0200;5,92434;
250716;0300;5,87959;
250716;0400;5,14509;
250716;0500;4,00901;
250716;0600;3,19183;
250716;0700;2,53442;
250716;0800;2,20958;
250716;0900;5,00067;
250716;1000;6,16433;
250716;1100;8,73367;
250716;1200;10,5758;
250716;1300;11,7783;
250716;1400;13,235;
250716;1500;14,3075;
250716;1600;14,1225;
250716;1700;12,6083;
250716;1800;11,5075;
250716;1900;10,7675;
250716;2000;9,78999;
250716;2100;8,21217;
250716;2200;6,29958;
250716;2300;6,55625;
250717;0000;5,27183;
250717;0100;4,94958;
250717;0200;4,63725;
250717;0300;4,22533;
250717;0400;4,14525;
250717;0500;4,31233;
250717;0600;3,58867;
250717;0700;3,8955;
250717;0800;5,44367;
250717;0900;7,34558;
250717;1000;9,61917;
250717;1100;11,3333;
250717;1200;13,5358;
250717;1300;15,4225;
250717;1400;16,9717;
250717;1500;18,2083;
250717;1600;18,3167;
250717;1700;17,05;
250717;1800;14,3033;
250717;1900;13,1567;
250717;2000;10,9483;
250717;2100;9,45917;
250717;2200;8,45067;
250717;2300;7,32767;
250718;0000;6,07775;
