FECHA (YYMMDD);HORA (HHMM);;
201102;0500;95,0417;
201102;0600;92,25;
201102;0700;81,47;
201102;0800;79,9977;
201102;0900;75,8124;
201102;1000;67,725;
201102;1100;60,08;
201102;1200;53,7225;
201102;1300;46,9835;
201102;1400;40,2342;
201102;1500;36,8141;
201102;1600;36,7949;
201102;1700;38,1508;
201102;1800;44,6175;
201102;1900;57,0417;
201102;2000;65,4625;
201102;2100;72,4926;
201102;2200;74,2108;
201102;2300;79,0975;
201103;0000;84,7754;
201103;0100;88,3169;
201103;0200;89,6167;
201103;0300;93,3833;
201103;0400;96,8669;
201103;0500;96,2085;
201103;0600;96,8086;
201103;0700;87,3252;
201103;0800;82,7252;
201103;0900;79,4797;
201103;1000;68,4784;
201103;1100;60,9675;
201103;1200;52,6542;
201103;1300;45,7283;
201103;1400;37,624;
201103;1500;32,8633;
201103;1600;32,7025;
201103;1700;36,4342;
201103;1800;36,6142;
201103;1900;39,9958;
201103;2000;54,1317;
201103;2100;54,89;
201103;2200;53,3575;
201103;2300;54,5692;
201104;0000;59,4075;
201104;0100;64,7173;
201104;0200;65,4792;
201104;0300;68,0355;
201104;0400;71,1354;
201104;0500;78,16;
201104;0600;77,5925;
201104;0700;71,0675;
201104;0800;63,3183;
201104;0900;54,5942;
201104;1000;53,0096;
201104;1100;47,4786;
201104;1200;45,5375;
201104;1300;44,7598;
201104;1400;45,3514;
201104;1500;45,4572;
201104;1600;46,6083;
201104;1700;46,16;
201104;1800;47,5617;
201104;1900;47,135;
201104;2000;43,9626;
201104;2100;43,5342;
201104;2200;43,0093;
201104;2300;43,3217;
201105;0000;46,3;
201105;0100;50,8975;
201105;0200;54,5074;
201105;0300;58,4124;
201105;0400;61,9639;
201105;0500;66,0872;
201105;0600;64,4829;
201105;0700;60,0987;
201105;0800;52,8686;
201105;0900;45,2003;
201105;1000;37,3465;
201105;1100;32,1846;
201105;1200;28,1776;
201105;1300;24,8759;
201105;1400;23,5283;
201105;1500;23,8075;
201105;1600;23,6111;
201105;1700;25,9659;
201105;1800;30,7858;
201105;1900;36,7292;
201105;2000;40,2983;
201105;2100;42,9233;
201105;2200;46,4725;
201105;2300;50,9596;
201106;0000;56,3995;
201106;0100;61,1537;
201106;0200;67,174;
201106;0300;71,8229;
201106;0400;74,4436;
201106;0500;77,0536;
201106;0600;74,9618;
201106;0700;68,7616;
201106;0800;65,1672;
201106;0900;60,64;
201106;1000;56,9846;
201106;1100;51,8608;
201106;1200;46,5782;
201106;1300;41,5232;
201106;1400;38,6613;
201106;1500;37,4254;
201106;1600;37,4552;
201106;1700;37,1158;
201106;1800;36,5075;
201106;1900;41,0942;
201106;2000;51,6858;
201106;2100;58,0092;
201106;2200;63,4133;
201106;2300;66,005;
201107;0000;61,1358;
201107;0100;61,2175;
201107;0200;65,8973;
201107;0300;70,0242;
201107;0400;72,2621;
201107;0500;74,4695;
201107;0600;72,3676;
201107;0700;66,6392;
201107;0800;62,6196;
201107;0900;58,5695;
201107;1000;52,4418;
201107;1100;47,5635;
201107;1200;43,8859;
201107;1300;40,1808;
201107;1400;36,7983;
201107;1500;34,9008;
201107;1600;34,0757;
201107;1700;33,0656;
201107;1800;34,0723;
201107;1900;41,4275;
201107;2000;46,5375;
201107;2100;49,8117;
201107;2200;51,3842;
201107;2300;52,7277;
201108;0000;56,126;
201108;0100;61,2209;
201108;0200;65,1484;
201108;0300;64,8917;
201108;0400;65,1005;
201108;0500;68,0664;
201108;0600;62,1106;
201108;0700;56,0022;
201108;0800;51,003;
201108;0900;46,737;
201108;1000;45,196;
201108;1100;41,8065;
201108;1200;38,244;
201108;1300;35,3656;
201108;1400;32,4473;
201108;1500;33,7138;
201108;1600;36,9412;
201108;1700;38,8829;
201108;1800;47,5245;
201108;1900;54,2944;
201108;2000;59,206;
201108;2100;60,3109;
201108;2200;66,2426;
201108;2300;72,0283;
201109;0000;75,3157;
201109;0100;79,6588;
201109;0200;82,9346;
201109;0300;87,1346;
201109;0400;89,5343;
201109;0500;89,9167;
201109;0600;84,355;
201109;0700;72,9893;
201109;0800;66,9161;
201109;0900;59,7007;
201109;1000;52,5637;
201109;1100;47,7193;
201109;1200;40,3767;
201109;1300;34,6108;
201109;1400;31,1879;
201109;1500;31,0403;
201109;1600;27,2928;
201109;1700;29,4901;
201109;1800;31,9783;
201109;1900;37,4558;
201109;2000;46,0617;
201109;2100;51,085;
201109;2200;54,0533;
201109;2300;60,7358;
201110;0000;67,252;
201110;0100;70,1743;
201110;0200;74,87;
201110;0300;75,3024;
201110;0400;80,6725;
201110;0500;80,1226;
201110;0600;73,9283;
201110;0700;66,2683;
201110;0800;61,7079;
201110;0900;55,7444;
201110;1000;51,9398;
201110;1100;47,1479;
201110;1200;41,2595;
201110;1300;37,0976;
201110;1400;34,2659;
201110;1500;34,8767;
201110;1600;38,2425;
201110;1700;40,35;
201110;1800;45,2025;
201110;1900;52,9957;
201110;2000;56,2322;
201110;2100;63,0547;
201110;2200;70,3861;
201110;2300;78,675;
201111;0000;82,9025;
201111;0100;85,0441;
201111;0200;84,9438;
201111;0300;83,7771;
201111;0400;85,0603;
201111;0500;84,6093;
201111;0600;85,0426;
201111;0700;83,6433;
201111;0800;81,4681;
201111;0900;77,2301;
201111;1000;72,2839;
201111;1100;64,9418;
201111;1200;58,0189;
201111;1300;51,143;
201111;1400;44,9404;
201111;1500;40,6718;
201111;1600;39,7542;
201111;1700;42,4775;
201111;1800;48,4442;
201111;1900;54,7175;
201111;2000;60,1325;
201111;2100;64,0892;
201111;2200;67,4742;
201111;2300;72,0402;
201112;0000;76,1167;
201112;0100;79,979;
201112;0200;83,5839;
201112;0300;87,1921;
201112;0400;90,8586;
201112;0500;89,0586;
201112;0600;85,2083;
201112;0700;81,1608;
201112;0800;76,5629;
201112;0900;68,8353;
201112;1000;63,3658;
201112;1100;58,7017;
201112;1200;51,5592;
201112;1300;47,5683;
201112;1400;43,9018;
201112;1500;40,875;
201112;1600;39,4975;
201112;1700;39,2514;
201112;1800;47,6442;
201112;1900;55,67;
201112;2000;59,8158;
201112;2100;61,3667;
201112;2200;64,1667;
201112;2300;66,4163;
201113;0000;69,2462;
201113;0100;72,6677;
201113;0200;75,0951;
201113;0300;75,3558;
201113;0400;78,1611;
201113;0500;78,0944;
201113;0600;76,6174;
201113;0700;74,3615;
201113;0800;69,7889;
201113;0900;65,601;
201113;1000;64,9253;
201113;1100;59,7642;
201113;1200;55,3549;
201113;1300;51,4648;
201113;1400;46,2313;
201113;1500;44,6297;
201113;1600;43,7496;
201113;1700;48,1929;
201113;1800;50,1378;
201113;1900;58,1752;
201113;2000;64,9696;
201113;2100;69,0553;
201113;2200;73,0084;
201113;2300;76,5225;
201114;0000;76,4714;
201114;0100;73,9529;
201114;0200;75,147;
201114;0300;75,8318;
201114;0400;79,0081;
201114;0500;79,6259;
201114;0600;71,6093;
201114;0700;62,5814;
201114;0800;60,4645;
201114;0900;56,4308;
201114;1000;48,0513;
201114;1100;43,803;
201114;1200;38,2722;
201114;1300;35,5421;
201114;1400;33,3278;
201114;1500;31,7859;
201114;1600;31,2876;
201114;1700;31,6793;
201114;1800;31,6633;
201114;1900;34,7683;
201114;2000;40,5183;
201114;2100;44,5417;
201114;2200;45,865;
201114;2300;46,5257;
201115;0000;52,1147;
201115;0100;55,4821;
201115;0200;58,1888;
201115;0300;61,9047;
201115;0400;67,3065;
201115;0500;71,7347;
201115;0600;69,6763;
201115;0700;65,2045;
201115;0800;61,2892;
201115;0900;56,1682;
201115;1000;49,002;
201115;1100;43,8903;
201115;1200;39,7077;
201115;1300;32,7968;
201115;1400;29,9883;
201115;1500;28,5067;
201115;1600;28,1615;
201115;1700;28,4815;
201115;1800;32,968;
201115;1900;43,6984;
201115;2000;43,8401;
201115;2100;46,7267;
201115;2200;49,5267;
201115;2300;55,8134;
201116;0000;61,1918;
201116;0100;67,2144;
201116;0200;68,726;
201116;0300;72,6985;
201116;0400;74,9084;
201116;0500;78,621;
201116;0600;71,9343;
201116;0700;66,7168;
201116;0800;59,9747;
201116;0900;53,6016;
201116;1000;47,4945;
201116;1100;39,2267;
201116;1200;34,7534;
201116;1300;30,9582;
201116;1400;26,5732;
201116;1500;24,4772;
201116;1600;23,4963;
201116;1700;23,0605;
201116;1800;26,2792;
201116;1900;36,9258;
201116;2000;40,3333;
201116;2100;41,4233;
201116;2200;44,4333;
201116;2300;47,68;
201117;0000;53,4867;
201117;0100;65,6226;
201117;0200;71,5115;
201117;0300;74,7662;
201117;0400;80,0361;
201117;0500;81,0192;
201117;0600;75,2526;
201117;0700;68,0475;
201117;0800;62,6484;
201117;0900;57,865;
201117;1000;55,2536;
201117;1100;51,745;
201117;1200;49,9055;
201117;1300;47,3611;
201117;1400;44,9873;
201117;1500;45,362;
201117;1600;48,2351;
201117;1700;51,7389;
201117;1800;58,1531;
201117;1900;65,2209;
201117;2000;69,8125;
201117;2100;73,2775;
201117;2200;77;
201117;2300;79,9305;
201118;0000;81,8671;
201118;0100;84,2837;
201118;0200;86,6835;
201118;0300;87,475;
201118;0400;89,0177;
201118;0500;87,5176;
201118;0600;85,7251;
201118;0700;83,0258;
201118;0800;79,5701;
201118;0900;74,7786;
201118;1000;66,2023;
201118;1100;58,5994;
201118;1200;54,0658;
201118;1300;49,7808;
201118;1400;46,2808;
201118;1500;43,3133;
201118;1600;41,4608;
201118;1700;43,0908;
201118;1800;41,6775;
201118;1900;39,8117;
201118;2000;44,041;
201118;2100;45,4694;
201118;2200;48,0884;
201118;2300;49,7567;
201119;0000;54,8708;
201119;0100;58,8058;
201119;0200;60,3859;
201119;0300;63,9116;
201119;0400;68,4708;
201119;0500;75,6924;
201119;0600;71,9811;
201119;0700;63,7001;
201119;0800;59,0268;
201119;0900;54,5883;
201119;1000;51,1092;
201119;1100;48,1392;
201119;1200;46,7217;
201119;1300;46,2358;
201119;1400;44,6992;
201119;1500;44,7908;
201119;1600;46,0067;
201119;1700;50,3183;
201119;1800;52,715;
201119;1900;57,84;
201119;2000;65,1875;
201119;2100;67,6241;
201119;2200;68,2806;
201119;2300;68,7814;
201120;0000;69,1499;
201120;0100;70,1995;
201120;0200;73,0638;
201120;0300;71,3337;
201120;0400;71,4769;
201120;0500;73,1365;
201120;0600;80,4025;
201120;0700;76,5891;
201120;0800;72,11;
201120;0900;68,845;
201120;1000;61,4749;
201120;1100;55,6038;
201120;1200;49,9054;
201120;1300;48,0735;
201120;1400;41,546;
201120;1500;38,355;
201120;1600;43,8297;
201120;1700;44,5829;
201120;1800;48,9562;
201120;1900;59,5344;
201120;2000;64,9038;
201120;2100;66,9719;
201120;2200;66,6843;
201120;2300;68,025;
201121;0000;70,0033;
201121;0100;70,229;
201121;0200;71,6755;
201121;0300;75,5337;
201121;0400;81,1886;
201121;0500;85,1177;
201121;0600;77,2142;
201121;0700;68,3708;
201121;0800;60,5817;
201121;0900;50,5468;
201121;1000;45,7368;
201121;1100;39,905;
201121;1200;35,7245;
201121;1300;31,2538;
201121;1400;30,4372;
201121;1500;28,6988;
201121;1600;30,4413;
201121;1700;32,5734;
201121;1800;33,3425;
201121;1900;41,67;
201121;2000;51,3408;
201121;2100;55,7417;
201121;2200;59,9017;
201121;2300;60,4875;
201122;0000;63,8779;
201122;0100;67,7849;
201122;0200;74,4233;
201122;0300;77,27;
201122;0400;82,2837;
201122;0500;84,0669;
201122;0600;75,3668;
201122;0700;67,5042;
201122;0800;60,1522;
201122;0900;53,9638;
201122;1000;46,2852;
201122;1100;38,6868;
201122;1200;32,3701;
201122;1300;29,9179;
201122;1400;27,7796;
201122;1500;25,3146;
201122;1600;24,3261;
201122;1700;25,4611;
201122;1800;26,7892;
201122;1900;33,5342;
201122;2000;39,8075;
201122;2100;45,97;
201122;2200;50,545;
201122;2300;53,0908;
201123;0000;55,126;
201123;0100;59,3168;
201123;0200;65,1359;
201123;0300;67,7375;
201123;0400;72,2206;
201123;0500;75,2937;
201123;0600;69,5529;
201123;0700;62,2517;
201123;0800;56,625;
201123;0900;53,5266;
201123;1000;47,2692;
201123;1100;40,092;
201123;1200;36,0744;
201123;1300;31,7905;
201123;1400;28,1704;
201123;1500;29,505;
201123;1600;30,9642;
201123;1700;33,2667;
201123;1800;36,8117;
201123;1900;41,5175;
201123;2000;44,8592;
201123;2100;48,9775;
201123;2200;52,8325;
201123;2300;56,1025;
201124;0000;54,6984;
201124;0100;59,8908;
201124;0200;64,4215;
201124;0300;68,9758;
201124;0400;74,5717;
201124;0500;77,3275;
201124;0600;70,4775;
201124;0700;61,9525;
201124;0800;56,905;
201124;0900;52,4742;
201124;1000;46,7425;
201124;1100;39,665;
201124;1200;34,5982;
201124;1300;31,202;
201124;1400;29,9977;
201124;1500;30,13;
201124;1600;30,8883;
201124;1700;32,2992;
201124;1800;34,5458;
201124;1900;42,6933;
201124;2000;50,9792;
201124;2100;55,7343;
201124;2200;61,1143;
201124;2300;66,9589;
201125;0000;71,1746;
201125;0100;74,7445;
201125;0200;78,326;
201125;0300;82,2771;
201125;0400;84,4501;
201125;0500;88,1686;
201125;0600;83,135;
201125;0700;75,2576;
201125;0800;64,7484;
201125;0900;57,6529;
201125;1000;50,0108;
201125;1100;41,0772;
201125;1200;34,5978;
201125;1300;33,8777;
201125;1400;32,7494;
201125;1500;32,5583;
201125;1600;31,5815;
201125;1700;29,5609;
201125;1800;33,3334;
201125;1900;36,6301;
201125;2000;37,7984;
201125;2100;39,8501;
201125;2200;48,1868;
201125;2300;52,7186;
201126;0000;53,3552;
201126;0100;54,8393;
201126;0200;56,9642;
201126;0300;58,0491;
201126;0400;58,6183;
201126;0500;61,0151;
201126;0600;58,8018;
201126;0700;55,5376;
201126;0800;50,5714;
201126;0900;43,4424;
201126;1000;34,5603;
201126;1100;25,6842;
201126;1200;22,8467;
201126;1300;20,4233;
201126;1400;20,1008;
201126;1500;19,4017;
201126;1600;18,5975;
201126;1700;19,5825;
201126;1800;22,045;
201126;1900;25,0483;
201126;2000;29,2996;
201126;2100;34,439;
201126;2200;32,8314;
201126;2300;29,8442;
201127;0000;31,5892;
201127;0100;30,9375;
201127;0200;40,105;
201127;0300;48,525;
201127;0400;56,65;
201127;0500;64,2574;
201127;0600;60,9758;
201127;0700;55,2033;
201127;0800;47,9175;
201127;0900;42,1567;
201127;1000;37,5559;
201127;1100;33,4984;
201127;1200;30,3;
201127;1300;26,7038;
201127;1400;25,2667;
201127;1500;25,0171;
201127;1600;25,21;
201127;1700;26,5842;
201127;1800;30,2375;
201127;1900;36,3542;
201127;2000;41,7458;
201127;2100;45,5883;
201127;2200;47,9217;
201127;2300;52,1717;
201128;0000;57,5408;
201128;0100;63,5058;
201128;0200;69,6875;
201128;0300;74,7075;
201128;0400;78,7491;
201128;0500;80,0652;
201128;0600;73,99;
201128;0700;66,6099;
201128;0800;60,7278;
201128;0900;55,235;
201128;1000;49,405;
201128;1100;40,1833;
201128;1200;32,6649;
201128;1300;26,1603;
201128;1400;24,952;
201128;1500;25,9077;
201128;1600;31,0025;
201128;1700;29,2758;
201128;1800;31,4308;
201128;1900;35,4742;
201128;2000;42,8983;
201128;2100;48,045;
201128;2200;55,6992;
201128;2300;62,4558;
201129;0000;67,4818;
201129;0100;71,9484;
201129;0200;76,0815;
201129;0300;79,9364;
201129;0400;84,7417;
201129;0500;88,6023;
201129;0600;86,5355;
201129;0700;79,845;
201129;0800;69,3341;
201129;0900;56,1049;
201129;1000;49,2513;
201129;1100;43,4988;
201129;1200;39,2037;
201129;1300;35,8029;
201129;1400;31,3318;
201129;1500;28,5493;
201129;1600;25,7926;
201129;1700;24,9643;
201129;1800;23,1975;
201129;1900;24,8492;
201129;2000;28,2283;
201129;2100;32,7701;
201129;2200;32,1634;
201129;2300;36,8768;
201130;0000;43,2468;
201130;0100;47,9384;
201130;0200;53,6934;
201130;0300;59,0458;
201130;0400;63,0991;
201130;0500;65,8918;
201130;0600;63,8334;
201130;0700;59,2875;
201130;0800;55,8237;
201130;0900;52,0427;
201130;1000;46,785;
201130;1100;42,6312;
201130;1200;39,39;
201130;1300;36,116;
201130;1400;33,8893;
201130;1500;32,6825;
201130;1600;28,925;
201130;1700;24,9301;
201130;1800;25,5326;
201130;1900;27,9043;
201130;2000;36,8365;
201130;2100;39,8773;
201130;2200;44,6814;
201130;2300;42,5264;
201201;0000;42,6084;
201201;0100;47,3126;
201201;0200;55,5051;
201201;0300;61,8876;
201201;0400;67,801;
201201;0500;70,4602;
201201;0600;67,2361;
201201;0700;61,6552;
201201;0800;57,5693;
201201;0900;52,4076;
201201;1000;47,7833;
201201;1100;41,0167;
201201;1200;36,9456;
201201;1300;35,5058;
201201;1400;36,9258;
201201;1500;36,1633;
201201;1600;36,5525;
201201;1700;35,2533;
201201;1800;33,7058;
201201;1900;36,0425;
201201;2000;45,9708;
201201;2100;47,3567;
201201;2200;53,5356;
201201;2300;62,0164;
201202;0000;66,1625;
201202;0100;68,595;
201202;0200;71,4675;
201202;0300;75,02;
201202;0400;80,8297;
201202;0500;84,6337;
201202;0600;72,037;
201202;0700;61,47;
201202;0800;57,4659;
201202;0900;51,4345;
201202;1000;45,9166;
201202;1100;40,4872;
201202;1200;34,4981;
201202;1300;32,2533;
201202;1400;31,3405;
201202;1500;28,2771;
201202;1600;27,5758;
201202;1700;27,7017;
201202;1800;29,8425;
201202;1900;34,4158;
201202;2000;42,5992;
201202;2100;47,5342;
201202;2200;52,7875;
201202;2300;56,94;
201203;0000;58,9942;
201203;0100;56,3459;
201203;0200;56,0309;
201203;0300;57,8183;
201203;0400;59,1996;
201203;0500;60,5433;
201203;0600;58,4893;
201203;0700;54,3276;
201203;0800;51,2709;
201203;0900;46,3041;
201203;1000;36,7419;
201203;1100;30,2596;
201203;1200;27,5125;
201203;1300;25,4383;
201203;1400;24,8192;
201203;1500;21,4225;
201203;1600;19,3917;
201203;1700;19,4033;
201203;1800;19,9;
201203;1900;24,6492;
201203;2000;28,3417;
201203;2100;32,0575;
201203;2200;33,8358;
201203;2300;36,7808;
201204;0000;43,4742;
201204;0100;49,4779;
201204;0200;53,8195;
201204;0300;57,6278;
201204;0400;60,0525;
201204;0500;61,8958;
201204;0600;59,4175;
201204;0700;54,8117;
201204;0800;51,1675;
201204;0900;48,0367;
201204;1000;43,2342;
201204;1100;38,2083;
201204;1200;34,07;
201204;1300;30,4083;
201204;1400;29,43;
201204;1500;27,59;
201204;1600;26,1575;
201204;1700;24,6792;
201204;1800;29,13;
201204;1900;35,0467;
201204;2000;37;
201204;2100;37,2275;
201204;2200;39,0075;
201204;2300;47,2983;
201205;0000;55,9717;
201205;0100;59,1754;
201205;0200;62,9203;
201205;0300;64,175;
201205;0400;67,0367;
201205;0500;68,6185;
201205;0600;64,0433;
201205;0700;56,9792;
201205;0800;48,86;
201205;0900;43,2517;
201205;1000;37,4158;
201205;1100;33,1025;
201205;1200;29,8167;
201205;1300;26,2976;
201205;1400;24,36;
201205;1500;23,9867;
201205;1600;29,0532;
201205;1700;35,1183;
201205;1800;38,8692;
201205;1900;45,3258;
201205;2000;50,1092;
201205;2100;53,7533;
201205;2200;56,0542;
201205;2300;60,1533;
201206;0000;65,7476;
201206;0100;69,1158;
201206;0200;73,6267;
201206;0300;76,4308;
201206;0400;78,9832;
201206;0500;81,7096;
201206;0600;76,6324;
201206;0700;67,1858;
201206;0800;57,1025;
201206;0900;48,0277;
201206;1000;41,625;
201206;1100;35,4242;
201206;1200;32,1708;
201206;1300;27,3181;
201206;1400;22,7413;
201206;1500;21,7097;
201206;1600;25,683;
201206;1700;28,0758;
201206;1800;28,455;
201206;1900;32,5008;
201206;2000;35,0025;
201206;2100;39,8425;
201206;2200;50,7167;
201206;2300;54,4108;
201207;0000;58,4825;
201207;0100;64,6582;
201207;0200;68,3081;
201207;0300;73,4438;
201207;0400;76,0962;
201207;0500;79,1302;
201207;0600;73,6643;
201207;0700;66,3533;
201207;0800;60,0637;
201207;0900;52,8541;
201207;1000;44,7072;
201207;1100;41,2219;
201207;1200;34,4968;
201207;1300;30,7367;
201207;1400;29,84;
201207;1500;32,2692;
201207;1600;35,9567;
201207;1700;33,7208;
201207;1800;37,6033;
201207;1900;48,5858;
201207;2000;59,1075;
201207;2100;64,2393;
201207;2200;69,8759;
201207;2300;73,5989;
201208;0000;77,0428;
201208;0100;80,032;
201208;0200;82,8584;
201208;0300;85,8583;
201208;0400;87,8792;
201208;0500;87,3124;
201208;0600;80,2439;
201208;0700;71,3494;
201208;0800;63,9559;
201208;0900;58,5408;
201208;1000;51,3548;
201208;1100;44,3232;
201208;1200;42,246;
201208;1300;38,7282;
201208;1400;36,4232;
201208;1500;35,5025;
201208;1600;34,6104;
201208;1700;33,4261;
201208;1800;32,4361;
201208;1900;34,2492;
201208;2000;42,1342;
201208;2100;51,34;
201208;2200;55,4976;
201208;2300;57,025;
201209;0000;59,2834;
201209;0100;64,4135;
201209;0200;61,8462;
201209;0300;63,2884;
201209;0400;68,8223;
201209;0500;72,8872;
201209;0600;65,5112;
201209;0700;58,7618;
201209;0800;54,4017;
201209;0900;49,8575;
201209;1000;42,3317;
201209;1100;35,7641;
201209;1200;31,7445;
201209;1300;28,1711;
201209;1400;25,4908;
201209;1500;23,8752;
201209;1600;22,185;
201209;1700;21,81;
201209;1800;23,8542;
201209;1900;29,3758;
201209;2000;27,7017;
201209;2100;28,8308;
201209;2200;32,4483;
201209;2300;37,2467;
201210;0000;40,1067;
201210;0100;42,2957;
201210;0200;48,605;
201210;0300;59,7774;
201210;0400;63,679;
201210;0500;63,7624;
201210;0600;58,0889;
201210;0700;52,9308;
201210;0800;50,065;
201210;0900;44,6628;
201210;1000;42,745;
201210;1100;39,6496;
201210;1200;35,7795;
201210;1300;35,0425;
201210;1400;34,8734;
201210;1500;31,9642;
201210;1600;33,4858;
201210;1700;39,2859;
201210;1800;46,6951;
201210;1900;50,5359;
201210;2000;45,8568;
201210;2100;51,9468;
201210;2200;55,675;
201210;2300;57,7209;
201211;0000;63,9843;
201211;0100;68,5509;
201211;0200;71,6647;
201211;0300;71,9304;
201211;0400;75,3251;
201211;0500;78,2421;
201211;0600;74,1343;
201211;0700;70,371;
201211;0800;61,9692;
201211;0900;52,8925;
201211;1000;45,5278;
201211;1100;41,0859;
201211;1200;34,3121;
201211;1300;30,3273;
201211;1400;27,9473;
201211;1500;25,9614;
201211;1600;26,2492;
201211;1700;26,8342;
201211;1800;30,1792;
201211;1900;33,895;
201211;2000;38,32;
201211;2100;41,9008;
201211;2200;46,7938;
201211;2300;53,9842;
201212;0000;58,7125;
201212;0100;61,9871;
201212;0200;64,655;
201212;0300;69,2805;
201212;0400;72,2529;
201212;0500;75,5277;
201212;0600;69,7292;
201212;0700;61,5725;
201212;0800;57,4767;
201212;0900;52,4933;
201212;1000;48,6071;
201212;1100;39,8829;
201212;1200;35,0219;
201212;1300;33,2567;
201212;1400;33,3917;
201212;1500;41,0183;
201212;1600;48,3425;
201212;1700;52,9075;
201212;1800;58,5508;
201212;1900;61,9717;
201212;2000;65,885;
201212;2100;69,3075;
201212;2200;73,4631;
201212;2300;76,7188;
201213;0000;80,5487;
201213;0100;84,5583;
201213;0200;84,0168;
201213;0300;84,5917;
