FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230126;0300;2,23542;;;
230126;0400;5,02608;;;
230126;0500;20,0617;;;
230126;0600;27,1917;;;
230126;0700;14,8558;;;
230126;0800;5,3255;;;
230126;0900;2,98408;;;
230126;1000;1,43042;;;
230126;1100;1,14108;;;
230126;1200;1,03958;;;
230126;1300;1;;;
230126;1400;1;;;
230126;1500;1,66833;;;
230126;1600;4,26925;;;
230126;1700;1,0965;;;
230126;1800;2,43417;;;
230126;1900;5,06875;;;
230126;2000;7,53317;;;
230126;2100;5,48658;;;
230126;2200;4,15608;;;
230126;2300;4,5445;;;
230127;0000;4,9935;;;
230127;0100;4,89333;;;
230127;0200;1,82167;;;
230127;0300;1,798;;;
230127;0400;1,36792;;;
230127;0500;3,56533;;;
230127;0600;9,93916;;;
230127;0700;6,47342;;;
230127;0800;2,67058;;;
230127;0900;1,45733;;;
230127;1000;1,07575;;;
230127;1100;1;;;
230127;1200;1;;;
230127;1300;1;;;
230127;1400;1;;;
230127;1500;1;;;
230127;1600;1,0325;;;
230127;1700;19,2692;;;
230127;1800;9,70392;;;
230127;1900;7,22475;;;
230127;2000;15,8658;;;
230127;2100;24,5725;;;
230127;2200;17,5275;;;
230127;2300;14,9775;;;
230128;0000;17,1983;;;
230128;0100;11,5493;;;
230128;0200;2,99117;;;
230128;0300;1,10933;;;
230128;0400;1,65992;;;
230128;0500;1,5155;;;
230128;0600;2,85125;;;
230128;0700;3,18025;;;
230128;0800;1,20333;;;
230128;0900;1;;;
230128;1000;1;;;
230128;1100;1;;;
230128;1200;1;;;
230128;1300;1;;;
230128;1400;1;;;
230128;1500;1;;;
230128;1600;2,25083;;;
230128;1700;1,37792;;;
230128;1800;1;;;
230128;1900;3,56767;;;
230128;2000;11,336;;;
230128;2100;17,505;;;
230128;2200;17,6758;;;
230128;2300;19,8283;;;
230129;0000;21,82;;;
230129;0100;7,30025;;;
230129;0200;4,3985;;;
230129;0300;2,47558;;;
230129;0400;3,62467;;;
230129;0500;8,48125;;;
230129;0600;10,8936;;;
230129;0700;4,31275;;;
230129;0800;1,10192;;;
230129;0900;1;;;
230129;1000;1;;;
230129;1100;1,02275;;;
230129;1200;1,224;;;
230129;1300;1;;;
230129;1400;1;;;
230129;1500;1,03867;;;
230129;1600;1;;;
230129;1700;1,01217;;;
230129;1800;1;;;
230129;1900;1,51033;;;
230129;2000;2,57;;;
230129;2100;18,0549;;;
230129;2200;7,793;;;
230129;2300;3,88408;;;
230130;0000;2,05258;;;
230130;0100;1,49317;;;
230130;0200;1,66642;;;
230130;0300;1,25067;;;
230130;0400;1,14317;;;
230130;0500;7,48275;;;
230130;0600;17,1617;;;
230130;0700;9,76849;;;
230130;0800;4,04933;;;
230130;0900;3,44958;;;
230130;1000;1,2735;;;
230130;1100;1;;;
230130;1200;1,23725;;;
230130;1300;;;;
230130;1400;1,20042;;;
230130;1500;1,60533;;;
230130;1600;1,50025;;;
230130;1700;1;;;
230130;1800;1,64717;;;
230130;1900;4,29492;;;
230130;2000;19,1734;;;
230130;2100;31,2567;;;
230130;2200;14,4306;;;
230130;2300;5,41175;;;
230131;0000;1,65142;;;
230131;0100;1,18167;;;
230131;0200;1;;;
230131;0300;1;;;
230131;0400;2,17833;;;
230131;0500;3,42317;;;
230131;0600;7,16675;;;
230131;0700;5,05008;;;
230131;0800;2,19958;;;
230131;0900;1,177;;;
230131;1000;1,112;;;
230131;1100;4,00617;;;
230131;1200;1,27075;;;
230131;1300;1,14392;;;
230131;1400;1,264;;;
230131;1500;1;;;
230131;1600;1,841;;;
230131;1700;2,43217;;;
230131;1800;1,754;;;
230131;1900;2,823;;;
230131;2000;2,29708;;;
230131;2100;1,968;;;
230131;2200;5,12217;;;
230131;2300;8,96159;;;
230201;0000;8,903;;;
230201;0100;1,981;;;
230201;0200;2,74992;;;
230201;0300;7,268;;;
230201;0400;7,98583;;;
230201;0500;5,77725;;;
230201;0600;21,3017;;;
230201;0700;31,4042;;;
230201;0800;23,49;;;
230201;0900;7,57533;;;
230201;1000;4,939;;;
230201;1100;2,70317;;;
230201;1200;1,457;;;
230201;1300;1,00208;;;
230201;1400;1,01792;;;
230201;1500;1,01408;;;
230201;1600;1,20208;;;
230201;1700;1;;;
230201;1800;1,46542;;;
230201;1900;8,00917;;;
230201;2000;15,6858;;;
230201;2100;15,2292;;;
230201;2200;18,13;;;
230201;2300;19,4825;;;
230202;0000;11,2563;;;
230202;0100;2,02233;;;
230202;0200;2,2935;;;
230202;0300;3,69208;;;
230202;0400;5,32517;;;
230202;0500;4,58767;;;
230202;0600;8,86717;;;
230202;0700;8,13393;;;
230202;0800;4,72167;;;
230202;0900;2,07825;;;
230202;1000;1,12625;;;
230202;1100;1,30708;;;
230202;1200;1;;;
230202;1300;2,739;;;
230202;1400;2,15492;;;
230202;1500;1,92792;;;
230202;1600;1,2755;;;
230202;1700;1,02533;;;
230202;1800;2,52125;;;
230202;1900;9,36891;;;
230202;2000;48,8867;;;
230202;2100;64,6259;;;
230202;2200;20,9033;;;
230202;2300;7,59892;;;
230203;0000;3,07517;;;
230203;0100;2,02008;;;
230203;0200;2,24833;;;
230203;0300;1,69483;;;
230203;0400;2,88433;;;
230203;0500;7,23442;;;
230203;0600;12,0717;;;
230203;0700;9,089;;;
230203;0800;5,37317;;;
230203;0900;3,68267;;;
230203;1000;4,16758;;;
230203;1100;3,11375;;;
230203;1200;2,47783;;;
230203;1300;1,45367;;;
230203;1400;1,95142;;;
230203;1500;1,82217;;;
230203;1600;6,53892;;;
230203;1700;2,98558;;;
230203;1800;2,49608;;;
230203;1900;3,34125;;;
230203;2000;2,38033;;;
230203;2100;4,12808;;;
230203;2200;9,62267;;;
230203;2300;6,8485;;;
230204;0000;4,40633;;;
230204;0100;4,03775;;;
230204;0200;3,61567;;;
230204;0300;2,506;;;
230204;0400;1,14017;;;
230204;0500;2,0815;;;
230204;0600;7,564;;;
230204;0700;3,94125;;;
230204;0800;2,17225;;;
230204;0900;1,048;;;
230204;1000;1;;;
230204;1100;2,88267;;;
230204;1200;1,7055;;;
230204;1300;1;;;
230204;1400;1;;;
230204;1500;1,12892;;;
230204;1600;1,50517;;;
230204;1700;3,13883;;;
230204;1800;1,09792;;;
230204;1900;1,3935;;;
230204;2000;3,192;;;
230204;2100;3,8515;;;
230204;2200;1,94858;;;
230204;2300;4,19058;;;
230205;0000;8,30342;;;
230205;0100;9,48351;;;
230205;0200;6,34642;;;
230205;0300;6,13167;;;
230205;0400;4,1925;;;
230205;0500;2,90308;;;
230205;0600;4,60208;;;
230205;0700;2,55258;;;
230205;0800;1,88367;;;
230205;0900;1,82208;;;
230205;1000;1,8655;;;
230205;1100;3,068;;;
230205;1200;1,69567;;;
230205;1300;1;;;
230205;1400;1;;;
230205;1500;1;;;
230205;1600;1,23942;;;
230205;1700;1;;;
230205;1800;1;;;
230205;1900;1,4235;;;
230205;2000;3,48867;;;
230205;2100;4,8865;;;
230205;2200;7,04992;;;
230205;2300;4,3895;;;
230206;0000;4,90942;;;
230206;0100;4,50375;;;
230206;0200;2,56733;;;
230206;0300;11,0442;;;
230206;0400;11,825;;;
230206;0500;23,0925;;;
230206;0600;37,8525;;;
230206;0700;62,8425;;;
230206;0800;28,1925;;;
230206;0900;16,44;;;
230206;1000;11,7;;;
230206;1100;7,9005;;;
230206;1200;5,71842;;;
230206;1300;4,133;;;
230206;1400;3,70008;;;
230206;1500;4,359;;;
230206;1600;3,84225;;;
230206;1700;3,20658;;;
230206;1800;4,11917;;;
230206;1900;13,6917;;;
230206;2000;16,3175;;;
230206;2100;17,3767;;;
230206;2200;13,3222;;;
230206;2300;10,0008;;;
230207;0000;17,95;;;
230207;0100;25,1033;;;
230207;0200;23,04;;;
230207;0300;22,3333;;;
230207;0400;30,69;;;
230207;0500;38,5092;;;
230207;0600;44,2283;;;
230207;0700;54,9325;;;
230207;0800;30,0033;;;
230207;0900;20,3625;;;
230207;1000;17,1608;;;
230207;1100;14,05;;;
230207;1200;10,3925;;;
230207;1300;8,72118;;;
230207;1400;7,955;;;
230207;1500;7,83375;;;
230207;1600;8,13374;;;
230207;1700;4,97242;;;
230207;1800;5,63175;;;
230207;1900;16,2033;;;
230207;2000;16,41;;;
230207;2100;19,93;;;
230207;2200;21,2042;;;
230207;2300;18,015;;;
230208;0000;36,0283;;;
230208;0100;22,7225;;;
230208;0200;10,3686;;;
230208;0300;23,115;;;
230208;0400;26,6792;;;
230208;0500;38,9958;;;
230208;0600;56,4758;;;
230208;0700;50,1483;;;
230208;0800;30,9367;;;
230208;0900;25,5625;;;
230208;1000;20,84;;;
230208;1100;19,4867;;;
230208;1200;;;;
230208;1300;11,0225;;;
230208;1400;10,0399;;;
230208;1500;8,96767;;;
230208;1600;8,58157;;;
230208;1700;6,31933;;;
230208;1800;13,1351;;;
230208;1900;11,7172;;;
230208;2000;8,80467;;;
230208;2100;6,62742;;;
230208;2200;11,4883;;;
230208;2300;24,675;;;
230209;0000;17,3533;;;
230209;0100;28,0308;;;
230209;0200;28,16;;;
230209;0300;21,3067;;;
230209;0400;21,05;;;
230209;0500;30,4692;;;
230209;0600;35,5667;;;
230209;0700;44,4217;;;
230209;0800;18,4792;;;
230209;0900;12,3892;;;
230209;1000;8,64532;;;
230209;1100;6,37433;;;
230209;1200;4,80917;;;
230209;1300;3,89758;;;
230209;1400;3,17392;;;
230209;1500;2,13757;;;
230209;1600;3,18283;;;
230209;1700;1,67558;;;
230209;1800;4,96058;;;
230209;1900;9,32408;;;
230209;2000;23,7675;;;
230209;2100;21,0375;;;
230209;2200;25,9883;;;
230209;2300;13,7533;;;
230210;0000;12,0158;;;
230210;0100;13,6133;;;
230210;0200;12,2783;;;
230210;0300;12,82;;;
230210;0400;15,72;;;
230210;0500;17,3775;;;
230210;0600;51,2208;;;
230210;0700;28,0017;;;
230210;0800;15,8908;;;
230210;0900;7,78867;;;
230210;1000;3,425;;;
230210;1100;2,48558;;;
230210;1200;1,82567;;;
230210;1300;1,18367;;;
230210;1400;1,03825;;;
230210;1500;1,48425;;;
230210;1600;3,25192;;;
230210;1700;2,95533;;;
230210;1800;6,10858;;;
230210;1900;9,40692;;;
230210;2000;11,6233;;;
230210;2100;14,922;;;
230210;2200;14,7892;;;
230210;2300;15,5075;;;
230211;0000;17,7942;;;
230211;0100;13,5517;;;
230211;0200;16,2433;;;
230211;0300;17,6025;;;
230211;0400;27,5933;;;
230211;0500;18,86;;;
230211;0600;10,2366;;;
230211;0700;6,92058;;;
230211;0800;4,13692;;;
230211;0900;3,00392;;;
230211;1000;3,50558;;;
230211;1100;1,63525;;;
230211;1200;1,44533;;;
230211;1300;1,00983;;;
230211;1400;1;;;
230211;1500;1,14558;;;
230211;1600;1;;;
230211;1700;1;;;
230211;1800;1,17633;;;
230211;1900;5,1125;;;
230211;2000;7,50683;;;
230211;2100;5,83217;;;
230211;2200;8,44258;;;
230211;2300;16,2267;;;
230212;0000;13,6092;;;
230212;0100;8,08725;;;
230212;0200;5,96983;;;
230212;0300;10,4968;;;
230212;0400;15,1633;;;
230212;0500;13,48;;;
230212;0600;19,3679;;;
230212;0700;14,02;;;
230212;0800;7,86975;;;
230212;0900;3,31625;;;
230212;1000;1,65975;;;
230212;1100;1,15683;;;
230212;1200;1,13075;;;
230212;1300;1;;;
230212;1400;1;;;
230212;1500;1,65392;;;
230212;1600;1;;;
230212;1700;1,03575;;;
230212;1800;1,05292;;;
230212;1900;1,35458;;;
230212;2000;2,17958;;;
230212;2100;5,29942;;;
230212;2200;6,08425;;;
230212;2300;1,95283;;;
230213;0000;11,1462;;;
230213;0100;9,81693;;;
230213;0200;6,751;;;
230213;0300;7,34542;;;
230213;0400;7,40392;;;
230213;0500;9,5475;;;
230213;0600;22,1408;;;
230213;0700;14,6483;;;
230213;0800;8,29683;;;
230213;0900;2,62242;;;
230213;1000;3,20225;;;
230213;1100;1,59275;;;
230213;1200;1,18808;;;
230213;1300;4,813;;;
230213;1400;;;;
230213;1500;1;;;
230213;1600;1,91442;;;
230213;1700;1,02458;;;
230213;1800;1,55958;;;
230213;1900;6,51292;;;
230213;2000;8,67892;;;
230213;2100;7,195;;;
230213;2200;6,35867;;;
230213;2300;3,14533;;;
230214;0000;1,01133;;;
230214;0100;1,28058;;;
230214;0200;1,12217;;;
230214;0300;1,655;;;
230214;0400;1;;;
230214;0500;4,21275;;;
230214;0600;8,40225;;;
230214;0700;9,24425;;;
230214;0800;2,45458;;;
230214;0900;1,06225;;;
230214;1000;1,04208;;;
230214;1100;1;;;
230214;1200;1;;;
230214;1300;1,10308;;;
230214;1400;1;;;
230214;1500;1;;;
230214;1600;1,19808;;;
230214;1700;1,28267;;;
230214;1800;2,66542;;;
230214;1900;2,27508;;;
230214;2000;11,6421;;;
230214;2100;10,2831;;;
230214;2200;5,84875;;;
230214;2300;1,50875;;;
230215;0000;2,42192;;;
230215;0100;1;;;
230215;0200;1;;;
230215;0300;1,97975;;;
230215;0400;1,38092;;;
230215;0500;1,51433;;;
230215;0600;5,81775;;;
230215;0700;3,29275;;;
230215;0800;1,85533;;;
230215;0900;1,13358;;;
230215;1000;1,14308;;;
230215;1100;1,00383;;;
230215;1200;1,07792;;;
230215;1300;1,273;;;
230215;1400;1,21917;;;
230215;1500;1;;;
230215;1600;1,43783;;;
230215;1700;1;;;
230215;1800;1,4245;;;
230215;1900;4,021;;;
230215;2000;10,8197;;;
230215;2100;5,73217;;;
230215;2200;5,87408;;;
230215;2300;1,66767;;;
230216;0000;1,19283;;;
230216;0100;1;;;
230216;0200;1;;;
230216;0300;1;;;
230216;0400;1;;;
230216;0500;1;;;
230216;0600;2,35942;;;
230216;0700;1,69792;;;
230216;0800;1,21058;;;
230216;0900;1,07367;;;
230216;1000;1;;;
230216;1100;1,1555;;;
230216;1200;1,26883;;;
230216;1300;1;;;
230216;1400;1,87992;;;
230216;1500;1;;;
230216;1600;1,89708;;;
230216;1700;1;;;
230216;1800;1,97292;;;
230216;1900;7,19392;;;
230216;2000;20,2273;;;
230216;2100;24,8175;;;
230216;2200;13,9942;;;
230216;2300;2,81683;;;
230217;0000;2,06833;;;
230217;0100;1;;;
230217;0200;1;;;
230217;0300;1,00283;;;
230217;0400;1,00737;;;
230217;0500;1,39075;;;
230217;0600;9,74718;;;
230217;0700;11,5131;;;
230217;0800;5,42867;;;
230217;0900;3,04058;;;
230217;1000;1,99033;;;
230217;1100;1,53517;;;
230217;1200;1,30758;;;
230217;1300;1,05892;;;
230217;1400;1,41133;;;
230217;1500;1;;;
230217;1600;1,12192;;;
230217;1700;1,244;;;
230217;1800;1,51817;;;
230217;1900;20,3968;;;
230217;2000;59,3567;;;
230217;2100;20,8208;;;
230217;2200;17,3825;;;
230217;2300;14,4742;;;
230218;0000;28,3692;;;
230218;0100;44,1958;;;
230218;0200;47,49;;;
230218;0300;37,4225;;;
230218;0400;39,3242;;;
230218;0500;35,5817;;;
230218;0600;38,75;;;
230218;0700;58,6292;;;
230218;0800;21,4875;;;
230218;0900;12,2675;;;
230218;1000;7,4665;;;
230218;1100;4,88858;;;
230218;1200;3,26117;;;
230218;1300;1,84692;;;
230218;1400;1,73208;;;
230218;1500;1,11817;;;
230218;1600;1,02267;;;
230218;1700;1,01025;;;
230218;1800;1,38308;;;
230218;1900;4,87458;;;
230218;2000;6,51175;;;
230218;2100;7,38283;;;
230218;2200;9,30258;;;
230218;2300;10,6502;;;
230219;0000;8,51018;;;
230219;0100;8,43925;;;
230219;0200;10,4041;;;
230219;0300;14,7342;;;
230219;0400;13,5267;;;
230219;0500;19,1275;;;
230219;0600;19,8592;;;
230219;0700;18,1683;;;
230219;0800;12,2908;;;
230219;0900;3,0275;;;
230219;1000;1,97;;;
230219;1100;1,123;;;
230219;1200;1,04042;;;
230219;1300;1,01883;;;
230219;1400;1;;;
230219;1500;1,07008;;;
230219;1600;1;;;
230219;1700;1,00175;;;
230219;1800;1,40133;;;
230219;1900;13,8343;;;
230219;2000;50,8458;;;
230219;2100;32,5533;;;
230219;2200;14,4267;;;
230219;2300;10,7857;;;
230220;0000;18,7358;;;
230220;0100;16,2192;;;
230220;0200;28,0833;;;
230220;0300;22,8817;;;
230220;0400;21,765;;;
230220;0500;10,6717;;;
230220;0600;11,62;;;
230220;0700;11,7333;;;
230220;0800;6,6775;;;
230220;0900;4,52292;;;
230220;1000;2,97025;;;
230220;1100;2,87675;;;
230220;1200;2,11342;;;
230220;1300;1,01617;;;
230220;1400;1,31367;;;
230220;1500;1,09817;;;
230220;1600;6,45158;;;
230220;1700;2,30692;;;
230220;1800;4,72733;;;
230220;1900;30,5355;;;
230220;2000;29,8108;;;
230220;2100;10,543;;;
230220;2200;13,4733;;;
230220;2300;13,4792;;;
230221;0000;13,8192;;;
230221;0100;32,1217;;;
230221;0200;32,2933;;;
230221;0300;30,1317;;;
230221;0400;29,6525;;;
230221;0500;24,1717;;;
230221;0600;16,7575;;;
230221;0700;17,6292;;;
230221;0800;9,04684;;;
230221;0900;4,474;;;
230221;1000;4,33908;;;
230221;1100;4,19408;;;
230221;1200;3,39658;;;
230221;1300;1,46408;;;
230221;1400;1,30408;;;
230221;1500;1,09608;;;
230221;1600;1,71558;;;
230221;1700;1,495;;;
230221;1800;4,64325;;;
230221;1900;8,23792;;;
230221;2000;5,68225;;;
230221;2100;4,22983;;;
230221;2200;13,1435;;;
230221;2300;12,515;;;
230222;0000;17,5592;;;
230222;0100;19,245;;;
230222;0200;12,485;;;
230222;0300;10,6112;;;
230222;0400;3,8205;;;
230222;0500;10,8981;;;
230222;0600;24,3125;;;
230222;0700;23,2517;;;
230222;0800;21,1192;;;
230222;0900;37,7517;;;
230222;1000;25,6258;;;
230222;1100;10,4511;;;
230222;1200;3,52858;;;
230222;1300;1,50925;;;
230222;1400;1,10742;;;
230222;1500;2,02433;;;
230222;1600;2,73067;;;
230222;1700;3,19575;;;
230222;1800;5,54342;;;
230222;1900;6,04092;;;
230222;2000;4,53558;;;
230222;2100;13,4675;;;
230222;2200;11,0057;;;
230222;2300;11,415;;;
230223;0000;17,6142;;;
230223;0100;8,77966;;;
230223;0200;11,0105;;;
230223;0300;11,7992;;;
230223;0400;13,9467;;;
230223;0500;22,8592;;;
230223;0600;40,175;;;
230223;0700;66,6592;;;
230223;0800;27,6367;;;
230223;0900;11,7606;;;
230223;1000;7,25658;;;
230223;1100;4,72883;;;
230223;1200;2,64175;;;
230223;1300;1,23192;;;
230223;1400;1,28267;;;
230223;1500;1,02;;;
230223;1600;2,78642;;;
230223;1700;1,18058;;;
230223;1800;2,25383;;;
230223;1900;16,627;;;
230223;2000;15,36;;;
230223;2100;7,64683;;;
230223;2200;6,59342;;;
230223;2300;6,38142;;;
230224;0000;11,9078;;;
230224;0100;23,5467;;;
230224;0200;33,405;;;
230224;0300;31,645;;;
230224;0400;30,535;;;
230224;0500;23,735;;;
230224;0600;35,9658;;;
230224;0700;47,2167;;;
230224;0800;32,3058;;;
230224;0900;18,9425;;;
230224;1000;;;;
230224;1100;1,83558;;;
230224;1200;;;;
230224;1300;;;;
230224;1400;1,52033;;;
230224;1500;2,14367;;;
230224;1600;3,79117;;;
230224;1700;2,941;;;
230224;1800;3,29442;;;
230224;1900;2,93342;;;
230224;2000;2,97517;;;
230224;2100;3,86117;;;
230224;2200;6,97042;;;
230224;2300;4,73742;;;
230225;0000;3,79567;;;
230225;0100;2,32975;;;
230225;0200;1,49075;;;
230225;0300;1,02783;;;
230225;0400;2,322;;;
230225;0500;4,53633;;;
230225;0600;8,54018;;;
230225;0700;16,1283;;;
230225;0800;11,1454;;;
230225;0900;4,73067;;;
230225;1000;3,42592;;;
230225;1100;2,04967;;;
230225;1200;1,34467;;;
230225;1300;1;;;
230225;1400;1;;;
230225;1500;1,00592;;;
230225;1600;1;;;
230225;1700;1,11317;;;
230225;1800;1;;;
230225;1900;2,36733;;;
230225;2000;3,37267;;;
230225;2100;2,4985;;;
230225;2200;2,80633;;;
230225;2300;3,42208;;;
230226;0000;2,12883;;;
230226;0100;1;;;
230226;0200;1;;;
230226;0300;1,05217;;;
230226;0400;1;;;
230226;0500;1;;;
230226;0600;1;;;
230226;0700;1,12692;;;
230226;0800;1;;;
230226;0900;1;;;
230226;1000;1;;;
230226;1100;1;;;
230226;1200;1;;;
230226;1300;1;;;
230226;1400;1,00208;;;
230226;1500;1;;;
230226;1600;1;;;
230226;1700;1;;;
230226;1800;1;;;
230226;1900;3,10058;;;
230226;2000;16,6917;;;
230226;2100;26,6392;;;
230226;2200;31,51;;;
230226;2300;8,5945;;;
230227;0000;1,7565;;;
230227;0100;1,235;;;
230227;0200;1,91567;;;
230227;0300;1;;;
230227;0400;1;;;
230227;0500;3,02575;;;
230227;0600;8,15567;;;
230227;0700;7,29092;;;
230227;0800;4,20333;;;
230227;0900;2,27442;;;
230227;1000;1,26667;;;
230227;1100;1,39217;;;
230227;1200;1,09725;;;
230227;1300;1,33992;;;
230227;1400;1,15708;;;
230227;1500;1,13183;;;
230227;1600;2,51842;;;
230227;1700;1,13292;;;
230227;1800;3,5345;;;
230227;1900;22,46;;;
230227;2000;16,03;;;
230227;2100;11,5717;;;
230227;2200;10,5218;;;
230227;2300;23,2867;;;
230228;0000;18,725;;;
230228;0100;17,635;;;
230228;0200;15,1783;;;
230228;0300;12,8973;;;
230228;0400;20,2408;;;
230228;0500;23,9208;;;
230228;0600;46,0875;;;
230228;0700;61,1658;;;
230228;0800;24,2992;;;
230228;0900;10,5592;;;
230228;1000;7,06142;;;
230228;1100;4,28408;;;
230228;1200;2,09908;;;
230228;1300;1,23717;;;
230228;1400;1,28908;;;
230228;1500;1,03167;;;
230228;1600;2,01108;;;
230228;1700;2,32883;;;
230228;1800;4,13875;;;
230228;1900;19,9533;;;
230228;2000;60,7133;;;
230228;2100;79,2183;;;
230228;2200;29,5417;;;
230228;2300;10,7508;;;
230301;0000;6,69267;;;
230301;0100;1,51625;;;
230301;0200;1;;;
230301;0300;1;;;
230301;0400;1;;;
230301;0500;2,70492;;;
230301;0600;11,914;;;
230301;0700;12,4592;;;
230301;0800;5,39325;;;
230301;0900;;;;
230301;1000;1,1545;;;
230301;1100;1,03817;;;
230301;1200;1,116;;;
230301;1300;4,21275;;;
230301;1400;1,36067;;;
230301;1500;1,03525;;;
230301;1600;1,75283;;;
230301;1700;1,515;;;
230301;1800;4,26408;;;
230301;1900;14,951;;;
230301;2000;30,2633;;;
230301;2100;41,1683;;;
230301;2200;30,4992;;;
230301;2300;9,73801;;;
230302;0000;1,98233;;;
230302;0100;2,12475;;;
230302;0200;1,27942;;;
230302;0300;1;;;
230302;0400;1;;;
230302;0500;1,8695;;;
230302;0600;7,81467;;;
230302;0700;7,75842;;;
230302;0800;2,80275;;;
230302;0900;1,257;;;
230302;1000;1,4685;;;
230302;1100;2,05183;;;
230302;1200;3,40725;;;
230302;1300;3,08825;;;
230302;1400;1,15492;;;
230302;1500;2,43733;;;
230302;1600;3,08433;;;
230302;1700;6,51058;;;
230302;1800;9,24492;;;
230302;1900;7,94208;;;
230302;2000;14,7317;;;
230302;2100;37,1292;;;
230302;2200;56,0933;;;
230302;2300;21,0992;;;
230303;0000;12,5975;;;
230303;0100;6,89733;;;
230303;0200;6,63234;;;
230303;0300;10,4502;;;
230303;0400;13,9108;;;
230303;0500;32,6267;;;
230303;0600;53,2375;;;
230303;0700;58,5075;;;
230303;0800;19,6983;;;
230303;0900;9,60025;;;
230303;1000;5,85967;;;
230303;1100;2,68475;;;
230303;1200;1,76633;;;
230303;1300;1,55175;;;
230303;1400;1,248;;;
230303;1500;1,95117;;;
230303;1600;1,59858;;;
230303;1700;2,15533;;;
230303;1800;3,88633;;;
230303;1900;15,5913;;;
230303;2000;29,09;;;
230303;2100;19,67;;;
230303;2200;22,6942;;;
230303;2300;11,2552;;;
230304;0000;6,64458;;;
230304;0100;5,50925;;;
230304;0200;1,50408;;;
230304;0300;1,241;;;
230304;0400;2,72267;;;
230304;0500;6,3625;;;
230304;0600;12,0493;;;
230304;0700;6,19675;;;
230304;0800;3,05083;;;
230304;0900;2,02983;;;
230304;1000;1,8505;;;
230304;1100;1,3085;;;
230304;1200;1,3125;;;
230304;1300;1;;;
230304;1400;1;;;
230304;1500;1;;;
230304;1600;1,16025;;;
230304;1700;1,15167;;;
230304;1800;2,07808;;;
230304;1900;16,0996;;;
230304;2000;52,555;;;
230304;2100;70,3101;;;
230304;2200;55,89;;;
230304;2300;19,7992;;;
230305;0000;17,3625;;;
230305;0100;4,68958;;;
230305;0200;1,94533;;;
230305;0300;2,94708;;;
230305;0400;4,94392;;;
230305;0500;4,58708;;;
230305;0600;16,0058;;;
230305;0700;13,5906;;;
230305;0800;2,66258;;;
230305;0900;1;;;
230305;1000;1,40117;;;
230305;1100;1,03742;;;
230305;1200;1;;;
230305;1300;1;;;
230305;1400;1;;;
230305;1500;1;;;
230305;1600;1;;;
230305;1700;1,21342;;;
230305;1800;1,65275;;;
230305;1900;2,34208;;;
230305;2000;5,068;;;
230305;2100;9,56633;;;
230305;2200;10,906;;;
230305;2300;9,30434;;;
230306;0000;2,4125;;;
230306;0100;8,16858;;;
230306;0200;7,831;;;
230306;0300;11,14;;;
230306;0400;10,3667;;;
230306;0500;17,6708;;;
230306;0600;36,3775;;;
230306;0700;58,0725;;;
230306;0800;40,78;;;
230306;0900;30,9158;;;
230306;1000;13,4942;;;
230306;1100;9,04408;;;
230306;1200;4,05883;;;
230306;1300;1,79042;;;
230306;1400;1,67967;;;
230306;1500;1,53167;;;
230306;1600;1,27592;;;
230306;1700;3,61775;;;
230306;1800;7,97625;;;
230306;1900;9,37575;;;
230306;2000;6,95267;;;
230306;2100;9,68842;;;
230306;2200;12,0713;;;
230306;2300;9,06091;;;
230307;0000;6,30967;;;
230307;0100;7,74983;;;
230307;0200;6,24067;;;
230307;0300;6,89283;;;
230307;0400;13,6958;;;
230307;0500;21,3675;;;
230307;0600;28,89;;;
230307;0700;58,0842;;;
230307;0800;25,1617;;;
230307;0900;18,1217;;;
230307;1000;10,24;;;
230307;1100;8,33658;;;
230307;1200;4,965;;;
230307;1300;3,2675;;;
230307;1400;1,31617;;;
230307;1500;1,181;;;
230307;1600;3,24158;;;
230307;1700;3,638;;;
230307;1800;4,75758;;;
230307;1900;4,96992;;;
230307;2000;2,86625;;;
230307;2100;3,69283;;;
230307;2200;2,49567;;;
230307;2300;1,57158;;;
230308;0000;1,31633;;;
230308;0100;4,95483;;;
230308;0200;8,9785;;;
230308;0300;5,77817;;;
230308;0400;2,15792;;;
230308;0500;5,45067;;;
230308;0600;19,94;;;
230308;0700;35,2492;;;
230308;0800;26,2883;;;
230308;0900;9,7155;;;
230308;1000;7,04433;;;
230308;1100;;;;
230308;1200;5,5987;;;
230308;1300;1,43783;;;
230308;1400;2,94108;;;
230308;1500;3,57342;;;
230308;1600;5,29183;;;
230308;1700;4,753;;;
230308;1800;11,775;;;
230308;1900;17,5617;;;
230308;2000;15,3392;;;
230308;2100;14,525;;;
230308;2200;19,695;;;
230308;2300;15,0341;;;
230309;0000;11,0733;;;
230309;0100;10,4092;;;
230309;0200;8,13417;;;
230309;0300;10,0783;;;
230309;0400;20,3825;;;
230309;0500;35,6208;;;
230309;0600;58,9583;;;
230309;0700;74,9301;;;
230309;0800;74,4233;;;
230309;0900;46,52;;;
230309;1000;22,9633;;;
230309;1100;18,9233;;;
230309;1200;14,3867;;;
230309;1300;9,78558;;;
230309;1400;6,85958;;;
230309;1500;6,99508;;;
230309;1600;10,3242;;;
230309;1700;10,4225;;;
230309;1800;12,2733;;;
230309;1900;23,9617;;;
230309;2000;56,2767;;;
230309;2100;72,3458;;;
230309;2200;65,7958;;;
230309;2300;95,1718;;;
